timestamp_ms,pupilDiameter_px_L_M,pupilUndistortedDiameter_px_L_M,pupilPhysicalDiameter_mm_L_M,pupilWidth_px_L_M,pupilHeight_px_L_M,pupilAxisRatio_L_M,pupilCenterX_px_L_M,pupilCenterY_px_L_M,pupilAngle_deg_L_M,pupilCircumference_px_L_M,pupilConfidence_L_M,pupilOutlineConfidence_L_M,BRISQUEFullImage_L_M,BRISQUEPDROI_L_M,trial,message,cameraTemperature_c_M,cameraTemperature_c_S
1766068863935,58.3384,-1,-1,54.8999,58.3384,1.06263,164.013,56.5549,121.08,177.915,0.970588,0.970588,-1,-1,1,,41,0
1766068863960,58.284,-1,-1,54.7241,58.284,1.06505,164.248,56.4298,118.975,177.557,0.971429,0.971429,-1,-1,1,,41,0
1766068863985,58.1386,-1,-1,54.7866,58.1386,1.06118,164.481,56.2586,118.202,177.422,0.971429,0.971429,-1,-1,1,,41,0
1766068864010,58.6284,-1,-1,54.7004,58.6284,1.07181,164.572,56.2979,119.215,178.07,1,1,-1,-1,1,,41,0
1766068864035,58.3488,-1,-1,54.8448,58.3488,1.06389,164.713,56.225,119.779,177.847,1,1,-1,-1,1,,41,0
1766068864060,58.5827,-1,-1,54.5571,58.5827,1.07379,164.51,56.178,118.24,177.776,0.970588,0.970588,-1,-1,1,,41,0
1766068864085,58.0666,-1,-1,54.5417,58.0666,1.06463,164.495,56.0773,119.388,176.928,0.970588,0.970588,-1,-1,1,,41,0
1766068864110,58.1196,-1,-1,54.6875,58.1196,1.06276,164.519,56.2064,123.537,177.238,0.971429,0.971429,-1,-1,1,,41,0
1766068864134,57.9943,-1,-1,54.6996,57.9943,1.06023,164.719,56.0344,118.162,177.057,0.970588,0.970588,-1,-1,1,,41,0
1766068864159,57.9042,-1,-1,54.8489,57.9042,1.0557,164.75,56.0979,116.589,177.145,0.972222,0.972222,-1,-1,1,,41,0
1766068864184,58.1128,-1,-1,54.3142,58.1128,1.06994,164.122,54.9017,113.849,176.65,0.972222,0.972222,-1,-1,1,,41,0
1766068864209,57.8481,-1,-1,54.2632,57.8481,1.06607,164.241,55.1207,116.842,176.149,0.972222,0.972222,-1,-1,1,,41,0
1766068864234,58.0948,-1,-1,54.1687,58.0948,1.07248,164.348,55.0291,115.403,176.397,0.972222,0.972222,-1,-1,1,,41,0
1766068864259,57.9929,-1,-1,54.2851,57.9929,1.0683,164.476,54.8232,112.626,176.414,0.971429,0.971429,-1,-1,1,,41,0
1766068864284,58.2238,-1,-1,54.2095,58.2238,1.07405,164.551,54.934,117.504,176.666,0.944444,0.944444,-1,-1,1,,41,0
1766068864309,58.0135,-1,-1,54.1425,58.0135,1.0715,164.53,54.8018,113.899,176.227,0.971429,0.971429,-1,-1,1,,41,0
1766068864334,57.8832,-1,-1,54.2932,57.8832,1.06612,164.657,54.9222,117.659,176.251,0.944444,0.972222,-1,-1,1,,41,0
1766068864359,57.985,-1,-1,53.9893,57.985,1.07401,164.519,54.8437,115.252,175.945,0.972222,0.972222,-1,-1,1,,41,0
1766068864384,57.6884,-1,-1,54.0914,57.6884,1.0665,164.569,54.7348,117.4,175.629,0.971429,0.971429,-1,-1,1,,41,0
1766068864409,57.6022,-1,-1,52.1084,57.6022,1.10543,164.339,54.753,106.394,172.441,1,1,-1,-1,1,,41,0
1766068864434,6.62444,-1,-1,3.5449,6.62444,1.86872,124.525,118.287,0,16.3423,0,0,-1,-1,1,,41,0
1766068864459,16.0018,-1,-1,11.0816,16.0018,1.444,225.706,93.1867,113.959,42.8942,0.545455,0.515152,-1,-1,1,,41,0
1766068864484,17.6308,-1,-1,10.3427,17.6308,1.70465,182.068,111.823,118.239,44.6895,0.125,0.125,-1,-1,1,,41,0
1766068864509,27.8641,-1,-1,16.3442,27.8641,1.70484,202.354,43.4993,72.1618,70.6261,0.0294118,0.0294118,-1,-1,1,,41,0
1766068864534,54.8367,-1,-1,45.6457,54.8367,1.20135,163.408,54.9179,98.4555,158.168,1,1,-1,-1,1,,41,0
1766068864559,55.4989,-1,-1,49.6524,55.4989,1.11775,163.393,53.6606,99.6871,165.299,1,1,-1,-1,1,,41,0
1766068864584,55.873,-1,-1,46.3724,55.873,1.20488,163.651,55.5022,94.968,160.954,1,1,-1,-1,1,,41,0
1766068864609,55.1059,-1,-1,49.2341,55.1059,1.11926,163.444,54.6799,101.22,164.027,0.971429,0.971429,-1,-1,1,,41,0
1766068864634,54.8429,-1,-1,50.1478,54.8429,1.09362,163.592,54.6328,104.179,165.001,0.972222,0.972222,-1,-1,1,,41,0
1766068864659,54.4239,-1,-1,50.4493,54.4239,1.07878,163.84,54.679,106.757,164.794,0.972222,0.972222,-1,-1,1,,41,0
1766068864684,54.2385,-1,-1,50.4677,54.2385,1.07472,163.836,54.694,108.802,164.526,0.971429,0.971429,-1,-1,1,,41,0
1766068864709,53.6159,-1,-1,50.6596,53.6159,1.05836,163.856,54.6509,106.378,163.829,0.972222,0.972222,-1,-1,1,,41,0
1766068864734,53.7484,-1,-1,50.3275,53.7484,1.06797,163.896,54.4985,104.54,163.526,0.944444,0.944444,-1,-1,1,,41,0
1766068864758,53.8221,-1,-1,50.2964,53.8221,1.0701,163.858,54.6685,101.218,163.596,0.969697,0.969697,-1,-1,1,,41,0
1766068864783,53.429,-1,-1,50.289,53.429,1.06244,164.121,54.8826,100.756,162.957,0.96875,0.96875,-1,-1,1,,41,0
1766068864808,53.5819,-1,-1,50.0741,53.5819,1.07005,164.145,54.7992,104.159,162.869,0.972222,0.972222,-1,-1,1,,41,0
1766068864833,53.3923,-1,-1,50.434,53.3923,1.05866,164.009,54.8936,104.263,163.123,0.972222,0.972222,-1,-1,1,,41,0
1766068864858,53.6055,-1,-1,50.1127,53.6055,1.0697,163.698,55.0399,103.468,162.966,0.972222,0.972222,-1,-1,1,,41,0
1766068864883,53.7724,-1,-1,50.3334,53.7724,1.06833,163.658,55.0263,106.515,163.574,0.944444,0.944444,-1,-1,1,,41,0
1766068864908,53.9337,-1,-1,50.0053,53.9337,1.07856,163.421,54.7367,104.544,163.325,0.944444,0.944444,-1,-1,1,,41,0
1766068864933,54.0156,-1,-1,50.4542,54.0156,1.07059,163.558,55.0949,104.594,164.148,0.972222,0.972222,-1,-1,1,,41,0
1766068864958,54.0038,-1,-1,50.4066,54.0038,1.07136,163.366,55.0614,108.575,164.056,0.941176,0.941176,-1,-1,1,,41,0
1766068864983,53.9938,-1,-1,50.6823,53.9938,1.06534,163.453,55.0467,106.359,164.466,0.944444,0.944444,-1,-1,1,,41,0
1766068865008,54.1002,-1,-1,50.437,54.1002,1.07263,163.648,54.733,108.138,164.257,0.942857,0.942857,-1,-1,1,,41,0
1766068865033,54.6795,-1,-1,50.5336,54.6795,1.08204,163.816,54.7412,106.872,165.333,0.944444,0.944444,-1,-1,1,,41,0
1766068865058,54.4128,-1,-1,50.1745,54.4128,1.08447,163.943,54.8311,103.565,164.353,0.972222,0.972222,-1,-1,1,,41,0
1766068865083,54.9384,-1,-1,50.2033,54.9384,1.09432,163.834,54.9076,105.422,165.24,0.944444,0.944444,-1,-1,1,,41,0
1766068865108,54.664,-1,-1,50.5145,54.664,1.08215,163.66,55.1223,107.733,165.278,0.944444,0.944444,-1,-1,1,,41,0
1766068865133,54.1237,-1,-1,50.7583,54.1237,1.0663,163.56,55.1045,111.323,164.791,0.971429,0.971429,-1,-1,1,,41,0
1766068865158,54.6547,-1,-1,50.8182,54.6547,1.0755,163.694,54.805,107.867,165.731,0.972222,0.972222,-1,-1,1,,41,0
1766068865183,55.1088,-1,-1,50.3476,55.1088,1.09457,163.713,54.3731,106.851,165.735,0.972222,0.972222,-1,-1,1,,41,0
1766068865208,54.0265,-1,-1,45.0908,54.0265,1.19817,162.908,56.2591,98.7526,156.01,1,1,-1,-1,1,,41,0
1766068865233,14.7369,-1,-1,4.58749,14.7369,3.21241,170.109,111.659,117.069,32.4854,0,0,-1,-1,1,,41,0
1766068865258,22.0703,-1,-1,10.9088,22.0703,2.02317,122.624,86.7725,127.765,53.2977,0.363636,0.363636,-1,-1,1,,41,0
1766068865283,17.0413,-1,-1,5.9726,17.0413,2.85325,190.737,47.8272,5.3847,38.2719,0,0,-1,-1,1,,41,0
1766068865308,50.5787,-1,-1,34.5283,50.5787,1.46485,162.967,59.7963,97.7653,134.877,0.970588,0.970588,-1,-1,1,,41,0
1766068865333,55.7919,-1,-1,49.1514,55.7919,1.1351,163.584,53.6207,107.827,165.01,0.942857,0.942857,-1,-1,1,,41,0
1766068865358,56.5242,-1,-1,49.7587,56.5242,1.13597,163.431,53.9526,108.058,167.118,0.970588,0.970588,-1,-1,1,,41,0
1766068865383,55.5841,-1,-1,47.7226,55.5841,1.16473,163.941,55.701,99.9908,162.509,1,1,-1,-1,1,,41,0
1766068865407,55.966,-1,-1,49.749,55.966,1.12497,164.295,55.4171,98.9757,166.2,0.971429,0.971429,-1,-1,1,,41,0
1766068865432,56.7738,-1,-1,50.5616,56.7738,1.12286,164.02,55.0583,104.671,168.743,0.972222,0.972222,-1,-1,1,,41,0
1766068865457,56.4233,-1,-1,50.9693,56.4233,1.107,164.08,54.7178,107.871,168.801,0.971429,0.971429,-1,-1,1,,41,0
1766068865482,56.6559,-1,-1,51.3076,56.6559,1.10424,163.976,54.506,109.592,169.693,0.971429,0.971429,-1,-1,1,,41,0
1766068865507,56.7002,-1,-1,51.8394,56.7002,1.09377,164.096,54.623,110.481,170.579,0.971429,0.971429,-1,-1,1,,41,0
1766068865532,56.9436,-1,-1,51.8476,56.9436,1.09829,164.238,54.6865,111.464,170.983,0.971429,0.971429,-1,-1,1,,41,0
1766068865557,57.1718,-1,-1,52.1571,57.1718,1.09615,164.194,54.625,108.614,171.824,0.971429,0.971429,-1,-1,1,,41,0
1766068865582,57.0445,-1,-1,50.973,57.0445,1.11911,163.974,55.0595,104.354,169.808,0.972222,0.972222,-1,-1,1,,41,0
1766068865607,62.7122,-1,-1,34.3222,62.7122,1.82716,165.616,61.1613,89.4274,155.701,0.852941,0.852941,-1,-1,1,,41,0
1766068865632,17.2713,-1,-1,8.5105,17.2713,2.02941,120.999,118.24,125.822,41.6755,0.09375,0.09375,-1,-1,1,,41,0
1766068865657,28.7207,-1,-1,12.2253,28.7207,2.34929,189.651,50.3494,51.3767,66.9544,0.147059,0.147059,-1,-1,1,,41,0
1766068865682,57.5348,-1,-1,51.3104,57.5348,1.12131,163.909,53.2286,103.999,171.113,0.972222,0.972222,-1,-1,1,,41,0
1766068865707,57.7856,-1,-1,51.017,57.7856,1.13267,163.689,53.8644,106.736,171.072,1,1,-1,-1,1,,41,0
1766068865732,58.1565,-1,-1,48.4881,58.1565,1.1994,164.223,55.4645,97.1627,167.861,1,1,-1,-1,1,,41,0
1766068865757,58.2838,-1,-1,50.9632,58.2838,1.14364,164.189,54.5392,102.427,171.798,0.970588,0.970588,-1,-1,1,,41,0
1766068865782,58.2688,-1,-1,51.9695,58.2688,1.12121,163.969,54.4864,106.203,173.303,0.972222,0.972222,-1,-1,1,,41,0
1766068865807,58.2422,-1,-1,52.3939,58.2422,1.11162,163.839,54.3446,108.861,173.908,0.970588,0.970588,-1,-1,1,,41,0
1766068865832,57.8956,-1,-1,52.8682,57.8956,1.09509,163.8,54.103,111.073,174.077,0.971429,0.971429,-1,-1,1,,41,0
1766068865857,58.0115,-1,-1,52.6834,58.0115,1.10113,163.846,53.9927,110.32,173.98,1,1,-1,-1,1,,41,0
1766068865882,57.7949,-1,-1,52.8041,57.7949,1.09451,163.8,53.8138,107.489,173.817,1,1,-1,-1,1,,41,0
1766068865907,57.7366,-1,-1,52.8163,57.7366,1.09316,163.636,53.9897,109.144,173.742,1,1,-1,-1,1,,41,0
1766068865932,57.3835,-1,-1,52.8269,57.3835,1.08626,163.439,54.0348,107.179,173.192,1,1,-1,-1,1,,41,0
1766068865957,57.3668,-1,-1,52.5832,57.3668,1.09097,163.372,53.9363,108.07,172.791,1,1,-1,-1,1,,41,0
1766068865982,57.06,-1,-1,52.5673,57.06,1.08547,163.287,53.5053,109.347,172.274,1,1,-1,-1,1,,41,0
1766068866007,56.5718,-1,-1,52.2461,56.5718,1.08279,163.328,53.1262,107.991,170.998,1,1,-1,-1,1,,41,0
1766068866031,56.4658,-1,-1,51.7623,56.4658,1.09087,163.473,52.724,105.507,170.085,0.972222,0.972222,-1,-1,1,,41,0
1766068866056,55.9362,-1,-1,51.6721,55.9362,1.08252,163.558,52.3248,108.237,169.097,0.971429,0.971429,-1,-1,1,,41,0
1766068866081,55.4231,-1,-1,51.4333,55.4231,1.07757,163.582,52.3461,106.859,167.908,0.972222,0.972222,-1,-1,1,,41,0
1766068866106,55.2139,-1,-1,51.1275,55.2139,1.07993,163.544,52.0461,104.827,167.102,0.972222,0.972222,-1,-1,1,,41,0
1766068866131,54.8069,-1,-1,51.0501,54.8069,1.07359,163.245,51.8939,102.308,166.332,0.971429,0.971429,-1,-1,1,,41,0
1766068866156,54.4207,-1,-1,50.4684,54.4207,1.07831,162.951,51.5008,101.499,164.818,0.969697,0.969697,-1,-1,1,,41,0
1766068866181,54.2777,-1,-1,49.9929,54.2777,1.08571,163.006,51.2335,104.184,163.857,0.944444,0.944444,-1,-1,1,,41,0
1766068866206,53.6505,-1,-1,49.9822,53.6505,1.07339,163.028,51.1026,104.451,162.837,0.972222,0.972222,-1,-1,1,,41,0
1766068866231,53.6604,-1,-1,49.8624,53.6604,1.07617,163.069,50.6682,101.381,162.668,0.969697,0.969697,-1,-1,1,,41,0
1766068866256,53.5206,-1,-1,49.6497,53.5206,1.07796,163.096,49.9985,102.092,162.117,0.971429,0.971429,-1,-1,1,,41,0
1766068866281,53.745,-1,-1,49.7087,53.745,1.0812,163.257,49.125,100.129,162.566,0.969697,0.969697,-1,-1,1,,41,0
1766068866306,53.0874,-1,-1,49.2915,53.0874,1.07701,163.882,47.7453,110.597,160.872,0.970588,0.970588,-1,-1,1,,41,0
1766068866331,53.2404,-1,-1,49.118,53.2404,1.08393,163.986,47.1002,100.554,160.849,0.96875,0.96875,-1,-1,1,,41,0
1766068866356,52.8707,-1,-1,49.3296,52.8707,1.07178,164.16,46.3352,102.245,160.584,0.942857,0.942857,-1,-1,1,,41,0
1766068866381,52.9246,-1,-1,49.1778,52.9246,1.07619,164.281,45.7271,102.7,160.436,0.971429,0.971429,-1,-1,1,,41,0
1766068866406,53.1612,-1,-1,49.5896,53.1612,1.07202,163.982,45.5664,99.8014,161.449,0.971429,0.971429,-1,-1,1,,41,0
1766068866431,53.241,-1,-1,49.4159,53.241,1.07741,163.607,45.6096,101.258,161.309,0.969697,0.969697,-1,-1,1,,41,0
1766068866456,53.3602,-1,-1,49.283,53.3602,1.08273,163.627,45.785,103.444,161.295,0.972222,0.972222,-1,-1,1,,41,0
1766068866481,53.2756,-1,-1,50.1202,53.2756,1.06296,163.742,46.2943,98.4692,162.451,0.971429,0.971429,-1,-1,1,,41,0
1766068866506,53.4461,-1,-1,49.9111,53.4461,1.07082,163.796,46.3088,102.62,162.401,0.971429,0.971429,-1,-1,1,,41,0
1766068866531,53.5475,-1,-1,49.6612,53.5475,1.07826,163.888,46.7181,102.659,162.177,0.971429,0.971429,-1,-1,1,,41,0
1766068866556,53.848,-1,-1,49.6861,53.848,1.08376,163.874,46.855,102.82,162.697,0.971429,0.971429,-1,-1,1,,41,0
1766068866581,54.5676,-1,-1,49.8724,54.5676,1.09414,163.525,47.0916,102.326,164.137,0.971429,0.971429,-1,-1,1,,41,0
1766068866606,53.996,-1,-1,50.3197,53.996,1.07306,163.56,47.2285,97.5374,163.909,0.972222,0.972222,-1,-1,1,,41,0
1766068866631,54.3044,-1,-1,50.191,54.3044,1.08195,163.592,47.0217,102.127,164.205,0.971429,0.971429,-1,-1,1,,41,0
1766068866655,54.4164,-1,-1,50.2987,54.4164,1.08187,163.86,46.9703,102.978,164.55,0.971429,0.971429,-1,-1,1,,41,0
1766068866680,54.6581,-1,-1,50.3119,54.6581,1.08639,163.932,47.8067,103.339,164.957,0.972222,0.972222,-1,-1,1,,41,0
1766068866705,54.6685,-1,-1,50.4075,54.6685,1.08453,163.965,49.2118,105.045,165.121,0.972222,0.972222,-1,-1,1,,41,0
1766068866730,54.5928,-1,-1,50.6017,54.5928,1.07887,163.993,50.2442,106.1,165.299,0.972222,0.972222,-1,-1,1,,41,0
1766068866755,55.0069,-1,-1,50.5185,55.0069,1.08885,164.126,50.8738,103.557,165.834,0.972222,0.972222,-1,-1,1,,41,0
1766068866780,54.7608,-1,-1,51.1139,54.7608,1.07135,164.067,51.5761,102.706,166.357,0.972222,0.972222,-1,-1,1,,41,0
1766068866805,55.1753,-1,-1,50.9681,55.1753,1.08255,164.269,51.7206,103.216,166.795,0.972222,0.972222,-1,-1,1,,41,0
1766068866830,55.0955,-1,-1,51.1288,55.0955,1.07758,164.567,51.7785,104.205,166.915,0.972222,0.972222,-1,-1,1,,41,0
1766068866855,55.2428,-1,-1,50.9882,55.2428,1.08344,164.825,51.8824,103.263,166.934,0.972222,0.972222,-1,-1,1,,41,0
1766068866880,55.3457,-1,-1,50.8663,55.3457,1.08806,164.831,52.1156,104.212,166.912,0.972222,0.972222,-1,-1,1,,41,0
1766068866905,55.5665,-1,-1,51.1329,55.5665,1.08671,164.816,52.3067,107.042,167.675,1,1,-1,-1,1,,41,0
1766068866930,55.6157,-1,-1,50.9976,55.6157,1.09056,164.692,52.3559,104.411,167.546,0.972222,0.972222,-1,-1,1,,41,0
1766068866955,55.6879,-1,-1,51.0335,55.6879,1.0912,164.668,52.2161,101.665,167.717,0.970588,0.970588,-1,-1,1,,41,0
1766068866980,55.5488,-1,-1,51.4857,55.5488,1.07892,164.698,52.2688,105.534,168.19,0.972222,0.944444,-1,-1,1,,41,0
1766068867005,55.3595,-1,-1,51.3205,55.3595,1.0787,164.918,52.476,103.975,167.633,0.972222,0.972222,-1,-1,1,,41,0
1766068867030,55.7004,-1,-1,51.4946,55.7004,1.08167,164.872,52.6445,107.333,168.446,0.971429,1,-1,-1,1,,41,0
1766068867055,55.5994,-1,-1,51.5041,55.5994,1.07951,164.99,52.6546,103.97,168.299,0.972222,0.972222,-1,-1,1,,41,0
