;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
-250;-0.00954471540879411;-0.0501944338165748;0.00494050931202845;-0.0339161443007971;-0.0222717239679842;3.71239758239827e-05;-0.0105432219824923;0.000966008534480523;-0.026307364598312;-0.0817086201321411;0.0584694793964956;-0.0333093215815494;0.00381391924547656;0.0299493722123711;-0.0127804413913349;0.0153893081761224;0.0276913457927644;0.00845649296012905;-0.00269560704077292;-0.014584412172199;-0.03962302155702;0.0332340311803989;0.0823206983822037;-0.00418220416834814;-0.000121802072588739;-0.020927774442039;-0.0477314064332352;-0.00346987589278531;-0.079482055000559;0.127842520778047
-225;-0.000543850905645593;-0.0555881323947939;0.0125923098881877;-0.046210622084947;-0.0200444980791562;-0.00163018391691785;-0.00119973102901318;0.00342181668331403;-0.0404758143232712;-0.0708847596047617;0.0530920559488522;-0.0743107204059936;0.000327809181572247;0.02605206669432;-0.0404928314315663;0.0355297305251906;0.0319577809052805;0.0329909122929456;0.00364120098052063;-0.0114898794039713;-0.026187831661746;0.037726072216377;0.0426198631859939;0.0207733333650273;-0.0111661928872281;0.00216810797585492;-0.0583026332365905;-0.0285366932867749;-0.041362855611412;0.138392055497497
-200;0.00577801913717422;-0.0569370067771001;0.0194317200487086;-0.0582199671426724;-0.0162133169283739;-0.00394821871867737;0.00866961663512975;0.00485095855012201;-0.0510278005741242;-0.057099616862824;0.0440722486884209;-0.112983362469043;-0.00531644801975308;0.0187083610929537;-0.0661196978135679;0.0557693373005433;0.0349196219314492;0.0550521556206865;0.00978235524593836;-0.0100735855299761;-0.00874937483837366;0.03680038342873;-0.00147472967969806;0.0464461637289642;-0.0209718647178655;0.0302070143677538;-0.0645030817473486;-0.0482413702632427;-0.00543305581033033;0.14798611137994
-175;0.011978985939899;-0.0544741516716599;0.0272822833227319;-0.0655127251399672;-0.010320541440506;-0.00641579725083932;0.018772510275891;0.00788894405749101;-0.0588084136542072;-0.0404725897838896;0.0325663201406049;-0.146660511285196;-0.0107683725630047;0.00908480403984031;-0.0861316159408881;0.077638126936098;0.0350372716088406;0.0769695473301454;0.0148706859930496;-0.00781968065403338;0.0137847242037371;0.0300570264242185;-0.0490498165790073;0.0677645790600394;-0.0228845879308065;0.0598621478659512;-0.0673693690651182;-0.0729527039029895;0.0401800841057621;0.15906305363623
-150;0.0198406999035793;-0.0496907750570273;0.0334599750105377;-0.0735447753991632;-0.00182459303415348;-0.00607858426586385;0.0310781046655782;0.0117184538781252;-0.0647512117168171;-0.0231183666063615;0.0151534814030746;-0.172328742974242;-0.0147400098040681;-0.00210058864933176;-0.105615322505528;0.0977408235857814;0.0366390073431167;0.0991406428827291;0.0163547211119703;-0.00511190896843172;0.0365610423604882;0.0242495255324106;-0.0977201109872877;0.0896226819752721;-0.0254873399938153;0.0880933943818565;-0.063780301307065;-0.0917112133619979;0.0927522089685023;0.165396146108331
-125;0.0262428459635474;-0.0407512158979813;0.0365189342300835;-0.077771650452513;0.00767928587786395;-0.00635433780063734;0.0412917128827458;0.018806274592494;-0.069768870445944;-0.00298875635506506;-0.002674780448812;-0.193141761830411;-0.0182635677144868;-0.0103358003434145;-0.118257427217476;0.113451237706333;0.0406375728974012;0.120560284773989;0.0155535601731542;0.00301132800437709;0.0611642840477539;0.0195420045095842;-0.14127227629295;0.113089558526812;-0.027773604912606;0.114622361047705;-0.0517510281925197;-0.105461663649773;0.151363014388567;0.184204980298611
-100;0.0336073095574617;-0.0293504312071738;0.0396733652696603;-0.0786826052981939;0.0199469125442152;-0.00692447713919555;0.0528201246856515;0.0294438702347868;-0.0762170955433014;0.0189938827609923;-0.0190689324911783;-0.205808219229298;-0.0203999871774331;-0.0193210347705615;-0.128426771097675;0.128732663985274;0.0415975373250926;0.139314171502168;0.0129955848243477;0.016243527032574;0.0881615264990686;0.0112951927157611;-0.180763804826729;0.138110940328996;-0.0304097674229479;0.141199453236444;-0.0375232167598467;-0.114706636750305;0.204622036890905;0.201143419801396
-75;0.0347140052357154;-0.0145933875191425;0.0430090994358263;-0.0758835370321198;0.0343604297655204;-0.00649192233942233;0.0621499821689618;0.0400743236824137;-0.0841130784387122;0.039923580570794;-0.0335613064417845;-0.211317360812956;-0.0209100026863875;-0.0275880621566327;-0.134411285947584;0.138530054783656;0.0416451194667469;0.157740304546445;0.00907649025677988;0.0310931153343066;0.113311746275676;1.71806781583239e-05;-0.211349015862893;0.154847444339175;-0.0352552849957036;0.166143210784123;-0.0241730996467666;-0.124814133895813;0.244976889360935;0.194120761231937
-50;0.0357706311566849;-0.00042339559846547;0.0418493231831336;-0.0755379201373594;0.0466069662926091;-0.00829283736351996;0.069218947237652;0.0486766439371838;-0.094182805120996;0.0619799997587788;-0.051034653026618;-0.213142837841078;-0.0202835320909604;-0.0351942570427471;-0.140763590110118;0.147390351727138;0.0408074367611325;0.173542897893004;0.00382009258940781;0.0419049175838795;0.134753818355042;-0.0142220183505906;-0.24350803581132;0.168696070315661;-0.0431279029994823;0.186636185522171;-0.0167403953722731;-0.125459209394207;0.272597007655938;0.192941756042607
-25;0.0311868624550507;0.0135531202293625;0.0374637897135468;-0.0748974371882896;0.0597818439753518;-0.0172004926361621;0.0743339221593854;0.061022451237047;-0.104480911082831;0.0843337732486704;-0.067768472060548;-0.207390467861283;-0.0193799203648558;-0.0395169036770134;-0.148432483297651;0.152380494539294;0.0387347367332691;0.187238994110551;-0.000581409161089885;0.0606865496742797;0.150077099397907;-0.0298421199654424;-0.273601210580737;0.181485934794526;-0.0600661728718429;0.209163918518341;-0.0150510825272558;-0.129986585823355;0.289187484131661;0.179593404989118
0;0.0218501075590843;0.0291286141245239;0.0328157096016985;-0.0645131603041782;0.0749296176259388;-0.0255004716486359;0.0823899272187968;0.0746330578301569;-0.114502313423145;0.116694573081183;-0.0785846528603748;-0.191620908360173;-0.00925776896708244;-0.0382908763368442;-0.154301635494134;0.162745488632246;0.0375865403065368;0.197644283850848;-0.0022055870537137;0.0828137828855533;0.170476909494307;-0.043361742757182;-0.301802178081631;0.195600481495637;-0.0824315018543595;0.235781546926708;-0.00613648453879896;-0.124999264322711;0.301094949103808;0.160364250096158
25;0.00889071867475741;0.0511127652260745;0.032940832268987;-0.049502989341867;0.0940725487574835;-0.0340089699461627;0.0985021187004341;0.0945035974049604;-0.116837929007822;0.154123278615185;-0.0835767085829335;-0.162761098072476;0.00721634887757392;-0.0316200376931451;-0.152004328936765;0.179968393658415;0.0357688119968931;0.203644841374736;-0.000315706884955125;0.11632514203257;0.194875140293954;-0.0478828488945409;-0.3244305325241;0.205498977381402;-0.0997070713601892;0.268065450077183;0.00191147121289519;-0.123354316754762;0.321590690016177;0.155905209360049
50;-0.00414435879240096;0.0718261808322637;0.0362661242013651;-0.017885015202602;0.114727691438857;-0.0383460414657845;0.118374476243949;0.113911983424154;-0.120571056318004;0.200425791044719;-0.0847096291078583;-0.129472711091122;0.0305253114096823;-0.0159961033771226;-0.145073469833335;0.199735511781643;0.0357586617475738;0.200152729052712;0.00839560659747591;0.152510987090854;0.224369455224098;-0.0407484086410932;-0.344053400796304;0.223929061999584;-0.111869561446388;0.300735802977439;0.0168536989220228;-0.11943784010144;0.341630578663575;0.153910924538249
75;-0.0230183091943405;0.0939556383482235;0.043260359494873;0.0147313160604994;0.134129001768041;-0.0457306179288698;0.140467205277533;0.138351594225297;-0.124707585556349;0.244680250795033;-0.0798086439887084;-0.0927646547180836;0.0521633800694449;0.0060487341551922;-0.137929067218341;0.216454641743549;0.029631259893199;0.184985278626351;0.0174775538877916;0.192343011691843;0.256716599560393;-0.0252881101983365;-0.358029141110442;0.236683339990337;-0.117629290889969;0.331078834111584;0.0262189894142715;-0.112008663758304;0.358109963696748;0.157254278568041
100;-0.0472096109406449;0.113625165309286;0.0467898677390419;0.0475502780208923;0.143401489004709;-0.0568835339347819;0.158412931847034;0.154816441275523;-0.137580730209258;0.277806889303668;-0.0837320084290435;-0.0624044119265528;0.0667679602526471;0.0184462694807885;-0.135194867344958;0.223592502903618;0.0160871821457358;0.152124717760644;0.0192997526727718;0.223535924003888;0.278397721825808;-0.00176000508268275;-0.372546431642285;0.24856276508035;-0.12295365386634;0.35628858722398;0.0343878311111184;-0.10273702506888;0.363312145660198;0.160346591737276
125;-0.0818823483404968;0.119177201418761;0.0411155114844037;0.0616622331186005;0.141286489103816;-0.0810301630184684;0.16304669292984;0.1582053604167;-0.163100806660397;0.290584414462903;-0.102377450888555;-0.0504188590335093;0.0621557663765525;0.0147980675313987;-0.144284755126692;0.206208652448926;-0.0109574823615037;0.100156862918217;0.00830672887125545;0.242469350863512;0.282871405158315;0.0173653096827832;-0.392680641277786;0.240635971257067;-0.13613283855326;0.365872236505551;0.0244891429825432;-0.100596846636992;0.349811731957767;0.148384198824132
150;-0.130207498208347;0.105508589231448;0.0180686180636051;0.0551008717496404;0.123401483713174;-0.120430291439747;0.148009980804203;0.138063530891862;-0.211989460510689;0.279926425343683;-0.138149292589504;-0.0636126791010967;0.032948913114358;-0.0140456054155307;-0.177004694506274;0.156464227434486;-0.0583183577381729;0.0276259998443532;-0.0226229354969419;0.236883840807551;0.263241134594358;0.0228116914162557;-0.426797464868849;0.210719382065954;-0.161646832885728;0.34460680686191;-0.013259348789183;-0.102381358249916;0.311914227672446;0.102601434013361
175;-0.19655569893279;0.0681742758909502;-0.0278766114877654;0.0102108009747979;0.083745254220795;-0.184670073954244;0.111803542448787;0.0916625218271115;-0.285035170489853;0.229804104264143;-0.197337991112581;-0.110682796980109;-0.0289586379563588;-0.0709268310654079;-0.234036290134264;0.068523012546391;-0.123211051790933;-0.0667162577838848;-0.0826980524349597;0.195839198271083;0.207062515931706;0.0111824437130669;-0.481797907070401;0.151315961157773;-0.208233196223854;0.283474055040308;-0.094037325709448;-0.122415232811633;0.232247928932244;0.0268029845076266
200;-0.280340196036807;0.00283235755488778;-0.0980019619940143;-0.0653863242775707;0.0171525314665021;-0.272133482721584;0.047210808120785;0.0168414460152551;-0.385011789379538;0.139749737837234;-0.279565946763258;-0.188503765134704;-0.122891795733641;-0.162257006917425;-0.317723057200855;-0.0515842579512261;-0.207183737652646;-0.18481982051104;-0.168392614379414;0.124243295101159;0.11715795723085;-0.028208372121882;-0.561164379933291;0.0553103027529334;-0.292212446033767;0.1725113062145;-0.216234694762003;-0.175298878180064;0.109292140207043;-0.0958726935898601
225;-0.386803534064507;-0.086722413985746;-0.194899388556467;-0.178442344587117;-0.0775257796128495;-0.386581527513647;-0.046008773957957;-0.0869378592567591;-0.507855146173499;0.0161240135601961;-0.384309080894837;-0.300378004690133;-0.248739189150155;-0.287283976393596;-0.432041008500166;-0.211657644458304;-0.307467574008956;-0.321234375712569;-0.283979028297407;0.0187196679819628;-0.00979345475088964;-0.101886393033522;-0.663545120566954;-0.0836119666465347;-0.407574563698564;0.00927732771257066;-0.380266589068397;-0.249043538029594;-0.0593139928678281;-0.253136317416671
250;-0.509579788295748;-0.201309357420404;-0.318020816682028;-0.328594070929941;-0.19272921019989;-0.521072901739565;-0.163625590547079;-0.218676766096529;-0.65290812120251;-0.14218314137003;-0.512344218237828;-0.444259449819468;-0.398859493214116;-0.436792039512419;-0.570259918729366;-0.400504615076005;-0.4269376971708;-0.469639863497619;-0.425758646409385;-0.122514756770279;-0.174328783990635;-0.206349999949883;-0.789800459950604;-0.254746213472982;-0.557364142601729;-0.19324250805451;-0.583911997352851;-0.348601155317609;-0.269111005149572;-0.457836115337881
275;-0.650400626056061;-0.335217713037274;-0.462292978785126;-0.510074765262974;-0.326214874964819;-0.674698747816733;-0.299726524751677;-0.371877960077291;-0.815228065542823;-0.326593871544086;-0.659076414593357;-0.610874021595416;-0.569864158742969;-0.604706800069787;-0.728512414414913;-0.608198944674608;-0.556843642700434;-0.625328069278997;-0.592349105938157;-0.289903304045545;-0.37020677312293;-0.336514955376806;-0.93579173920396;-0.450576871259531;-0.735887757571783;-0.42522646268062;-0.816182745909726;-0.464455063742241;-0.513065611286626;-0.702778641445717
300;-0.798410537277904;-0.483626404762707;-0.62182464048828;-0.713797069324773;-0.472744700853147;-0.837749297606801;-0.449308455063345;-0.540430949463704;-0.988623877782042;-0.52551888290187;-0.814855930811182;-0.794195581906741;-0.75095494321204;-0.781372744344795;-0.898893026223276;-0.821355963049461;-0.692684259058312;-0.784277017842533;-0.767944567887287;-0.477215335991677;-0.584130564692701;-0.487641867116156;-1.10245218747766;-0.665113801796616;-0.933934960227604;-0.673799939346917;-1.07074676919073;-0.596244594850823;-0.778513452833247;-0.959134373336961
325;-0.952927266349631;-0.635076315684765;-0.787730026416873;-0.923947278273291;-0.62426487126646;-1.00735841995798;-0.59986109868831;-0.712325836501903;-1.16490370496533;-0.724242416765556;-0.973541899540905;-0.977557032766337;-0.935685296736379;-0.955156020137541;-1.07326834191526;-1.03933545737038;-0.836062697696429;-0.939775884095561;-0.94961174515466;-0.671861011351578;-0.812119229299108;-0.650368619877993;-1.27454722526747;-0.883200145851874;-1.13323908137102;-0.922561638446349;-1.33316543329345;-0.747334583823024;-1.05041496030059;-1.22060656644003
350;-1.10708451159632;-0.786078988810553;-0.951206420559481;-1.13128349363179;-0.775127168945;-1.17341142780873;-0.747462340138163;-0.883691137522997;-1.33410581522271;-0.909055858752644;-1.12559934715762;-1.14983792863825;-1.11266694046181;-1.1172026598729;-1.24332243399297;-1.24188297994212;-0.971896640478404;-1.08837308403321;-1.12423191651826;-0.864558416036093;-1.04424413407776;-0.811429549226493;-1.44144674830123;-1.09140625164545;-1.32751576819854;-1.15785629700451;-1.57770860039137;-0.88790471697867;-1.30726871852966;-1.46326030831751
375;-1.25480039951002;-0.927411666008393;-1.10646293037095;-1.32995058531472;-0.915170108176246;-1.33221699468208;-0.884830920574648;-1.03900265602902;-1.49073824849313;-1.07510669515406;-1.26119962792181;-1.31036210464747;-1.27643418698114;-1.2611593447368;-1.40049366050025;-1.43318767429803;-1.09605639050679;-1.2214364059265;-1.28690623836264;-1.044647658357;-1.26336960366812;-0.959316472468603;-1.59478954098762;-1.27939960776148;-1.50376094389454;-1.36596286847584;-1.80612662053625;-1.01631191668248;-1.53525528818053;-1.68124942653648
400;-1.3886347644318;-1.0550100759717;-1.24515615335585;-1.50869445486113;-1.03813510821728;-1.47415660556589;-1.00412357551944;-1.17827599682529;-1.63491816168326;-1.21267518929733;-1.37992195160835;-1.4526497437314;-1.42796037612316;-1.38643540408109;-1.5417555339835;-1.59910850878534;-1.20660728370229;-1.34366155642331;-1.44139216665394;-1.20427324815114;-1.46092587807367;-1.09100161410577;-1.7324054475629;-1.44265550081668;-1.66576158096358;-1.54147386382098;-2.0036100078466;-1.13159203470464;-1.72857362283698;-1.8768828231724
425;-1.51161074766582;-1.16788204272791;-1.37040707299779;-1.6660741434192;-1.14717510123479;-1.60067540336681;-1.10573052187065;-1.30400139500541;-1.76495760989597;-1.3290555018276;-1.48428981138469;-1.58089277433365;-1.5658553959325;-1.494821236865;-1.66710716183262;-1.7479896415272;-1.30379485557333;-1.45498852305509;-1.57830967084373;-1.34422864579173;-1.63531762435997;-1.1990110029837;-1.84398005782815;-1.58252527553031;-1.80078563890646;-1.68912386004441;-2.16869458768781;-1.23352347534578;-1.88994272690937;-2.05430878823764
450;-1.61869341427401;-1.27082702953706;-1.48769301238947;-1.8052037469503;-1.24561065718629;-1.71399227348749;-1.19481122560301;-1.42034431810769;-1.88388271857288;-1.43115652770363;-1.57895831748522;-1.69665779395141;-1.68776674075487;-1.59180359592666;-1.78026368296443;-1.88611351336539;-1.38652638420218;-1.55775023918663;-1.69997452661386;-1.4648214557592;-1.79062176467126;-1.2901294948128;-1.94320109503526;-1.69660011692467;-1.91333785054514;-1.80932536519669;-2.31301053326431;-1.31845505543666;-2.01858665870938;-2.18974149490534
475;-1.71941959337711;-1.36494171766109;-1.59439266697351;-1.93470576368056;-1.33805926345122;-1.81776418156431;-1.2737773215009;-1.52251398799003;-1.99533648670439;-1.52177488499168;-1.66495853738897;-1.80039436444967;-1.80014808080265;-1.68070108854829;-1.88459956598425;-2.00458212505559;-1.46261062844617;-1.64833993920348;-1.81206830400681;-1.56883131088333;-1.92898415571573;-1.36525623620907;-2.03170727480739;-1.79682898560609;-2.01575658237618;-1.9108688814642;-2.43643723309443;-1.38495192488374;-2.13606236447744;-2.31729652372972
500;-1.81120020910498;-1.45303531887174;-1.68939344014117;-2.05563206651794;-1.41974880457012;-1.91272620220652;-1.34477727469071;-1.62115380561378;-2.10055431143722;-1.59841907121356;-1.74116143015599;-1.89401992382138;-1.89921911923688;-1.76711020082451;-1.97981198829313;-2.10894294964425;-1.52702807456673;-1.73419632274472;-1.9147313902418;-1.65857211114616;-2.04822750776041;-1.43215050854434;-2.10730152981787;-1.88342464426067;-2.10235405408963;-1.9956285190214;-2.5422884085499;-1.43875878845381;-2.23196161870563;-2.4285695405661
525;-1.89748463330401;-1.5345510993882;-1.77793358736645;-2.16750331685946;-1.49094979530771;-2.00345772346389;-1.40665787180508;-1.71299659163339;-2.19793572772203;-1.66712485478491;-1.80662558701219;-1.98040075822836;-1.98587459204845;-1.8517830086253;-2.06591399764628;-2.20410738518355;-1.58151007368296;-1.81139861917636;-2.01181197104515;-1.73473745699767;-2.1593146998191;-1.48960968994215;-2.16863177065424;-1.96509293341768;-2.17356637872889;-2.07076351394568;-2.63435270305234;-1.48610523004804;-2.31895193436433;-2.52492986455593
550;-1.975641170469;-1.61467608966943;-1.86217050049035;-2.26549852315265;-1.55005697535477;-2.0861015423684;-1.46272251276688;-1.80237716269414;-2.28641761472615;-1.72564526318438;-1.86542046019089;-2.05843100881309;-2.05660355450996;-1.92918196060516;-2.14232077597675;-2.2868390345664;-1.62448619032195;-1.88138492811318;-2.10383082090594;-1.80227877371678;-2.2545809524358;-1.53950935699559;-2.22427210130372;-2.0314486377013;-2.23678958777998;-2.14230071107818;-2.71338576860208;-1.5206704150795;-2.40153467756224;-2.610809340001
575;-2.05123657728514;-1.68433616344709;-1.93669505417835;-2.35756680127706;-1.60506517564998;-2.16216083311042;-1.51227888353001;-1.87858392938748;-2.36512821977422;-1.77983713242339;-1.91435813408152;-2.12595192061886;-2.11671601912529;-1.99883581751969;-2.2097718614192;-2.35726452257199;-1.66422307026897;-1.94264036703363;-2.19091990380601;-1.85866395999974;-2.33809719803269;-1.57899779694543;-2.27528292128536;-2.08887618015716;-2.29201004929137;-2.20753654598268;-2.79234014801045;-1.54477502170039;-2.47182336708868;-2.68161545672206
600;-2.11912897538526;-1.74817912559948;-2.00357016356258;-2.4396093492361;-1.65894507957858;-2.22708997567867;-1.55900840593838;-1.94260991138828;-2.44024535281042;-1.83189964512376;-1.95981375109651;-2.18257633931489;-2.16975369144967;-2.05919653500679;-2.26577662209533;-2.41888874230059;-1.69650018916205;-2.00079724040672;-2.27117700135565;-1.90893603694994;-2.40466610604893;-1.61349574531364;-2.31804640205902;-2.13589999585471;-2.34360294198075;-2.25758956728429;-2.85144268957554;-1.57565615267651;-2.53630386936598;-2.73945743840859
625;-2.18258693772943;-1.80534457711673;-2.06292425591554;-2.51557882689544;-1.70885280851068;-2.28709023808358;-1.60372741674373;-2.00061393635302;-2.50657652952326;-1.87429984834938;-2.00323267706835;-2.23497551644081;-2.21734902989894;-2.10891796844107;-2.31058483331817;-2.47579911103314;-1.72441240561388;-2.05125790724718;-2.34309640647879;-1.95026367520471;-2.4600570398846;-1.64804445096478;-2.34980249186257;-2.18906279535768;-2.38558574214732;-2.30562840671279;-2.89839626526235;-1.60049399778589;-2.58205432905364;-2.78819416896431
650;-2.24184707255494;-1.85731016868901;-2.11932439662868;-2.5844652965568;-1.75407299881693;-2.33877947290062;-1.64572600182072;-2.05121312157712;-2.57013881775263;-1.90810636645794;-2.04121907497481;-2.27874414617563;-2.26323821361694;-2.15068158051152;-2.34918047071412;-2.53002348308474;-1.75386903650589;-2.10138012561288;-2.40825217372166;-1.99028030572232;-2.50490378392497;-1.68033086315587;-2.37612089144332;-2.2307690904466;-2.41978395841729;-2.34703894005357;-2.93635716786445;-1.62332870630206;-2.61646699275297;-2.82754013277657
675;-2.29493357075169;-1.90265966892201;-2.1710546691427;-2.65016454271928;-1.79664853876379;-2.38509483025919;-1.67784803914582;-2.09671462050421;-2.62349129777728;-1.94162117985506;-2.06995194148423;-2.31837925736546;-2.30725373579025;-2.18469556784815;-2.38259522573432;-2.58138734414026;-1.78157898142988;-2.14592128148943;-2.46655600648746;-2.028416442524;-2.5460653067069;-1.70485754247075;-2.39563137527878;-2.267883797858;-2.44834213336075;-2.38189187178074;-2.97198736666967;-1.65009518847869;-2.64784367751727;-2.86017566924178
700;-2.34657304859491;-1.94457481454288;-2.21621544556428;-2.70374545136829;-1.83524684315729;-2.42516108076563;-1.70686554485873;-2.13644825632703;-2.6708498237493;-1.97109537585365;-2.09726649355061;-2.35194956485469;-2.34688793609844;-2.21580136442817;-2.41153312443291;-2.62645705190993;-1.80590913818437;-2.18669712463223;-2.51839296260365;-2.06004656521113;-2.57779818820597;-1.72618971142174;-2.41258554322993;-2.30280182019628;-2.47394378280607;-2.40899440488731;-2.99638540019224;-1.6756479324117;-2.66664762693186;-2.89192210378235
725;-2.39515235704002;-1.97901429136787;-2.25815628878117;-2.75426397233298;-1.87291350606336;-2.46618719133452;-1.7310315995658;-2.1725532249912;-2.70994341846887;-1.9916455310409;-2.11482756752206;-2.37952783026071;-2.38591727784122;-2.24655155541133;-2.4357049492316;-2.66808854296155;-1.82369986374379;-2.22441934508112;-2.5655090107483;-2.0823964752491;-2.60487261362196;-1.74535096968611;-2.42670612838859;-2.33169404808811;-2.4945766287553;-2.43525776883896;-3.01590647090151;-1.69813314648634;-2.67967223115043;-2.91264658527966
