;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
-500;0.102867158662735;-0.0874990886405191;-0.0540930313418429;0.00829303994799568;0.0671186597511661;0.0781134311426092;-0.0447288718642022;-0.0701985376415512;0.0909698158957637;-0.109782941817584;-0.0900052823967956;0.0140768929351278;0.00782717680826428;-0.095485554421249;-0.0863014708278088;0.108179854698878;-0.0309425781922982;0.00653676724395411;-0.0933311063786173;-0.0585679253450355;-0.0975126148316911;-0.0691299905181398;0.0217684402380092;0.188880872635937;-0.0680790162444894;-0.0302328860261344;-0.0310940686324251;-0.0352757726393504;-0.179471799240406;-0.0773171067400484
-475;0.0852532748044422;-0.0761458710999906;-0.0461611004080257;-0.000448986062343781;0.0645593428960215;0.0765801768694127;-0.0632440499686807;-0.0478701295800876;0.0607348810773312;-0.108325427589814;-0.0706592424717505;0.000301390057114892;0.0220586078334732;-0.0869577937792099;-0.0845530167011276;0.103986411752676;-0.0199077550905333;0.00194411092353062;-0.0910048196653126;-0.0496714848314019;-0.0768174638401928;-0.0555432720536838;0.0295795377619219;0.198936858793285;-0.0485699517488874;-0.0192433018691383;-0.0210543370559156;-0.0259861531429249;-0.133475214043542;-0.0808101207771987
-450;0.0702365484125381;-0.0683463983718554;-0.0449734852049587;-0.00715742193442592;0.0714772408536361;0.0700650657614283;-0.0531987797525061;-0.0231850240227027;0.0229412544677637;-0.103031272799966;-0.0591761138349531;-0.0163350166468633;0.0224489355813628;-0.0733331348963184;-0.0716583404662859;0.0872795958651873;-0.0162383317621881;-0.00857155350251673;-0.0963157353501381;-0.0553030790259694;-0.0607778286972269;-0.0441178622619037;0.0226029645821109;0.171678911489676;-0.0446868554999106;-0.00625942045742298;-0.0416114155808498;-0.0142650754215403;-0.120355237771901;-0.0740887673670378
-425;0.0774625969448977;-0.0682619998832265;-0.0445477328557598;-0.0108479755062301;0.0706252095874774;0.0753825396882228;-0.0552434929754763;-0.0234060459640907;0.00409169214869025;-0.0788271592038883;-0.0480731846752829;-0.00720600638098383;0.0137951859565928;-0.0518162318024618;-0.0614229739037618;0.0697179322705302;-0.0204317416028445;0.00434433717687175;-0.0883316502523395;-0.0644446285474036;-0.0500983144038176;-0.04315402944005;0.0374016881777626;0.14103896923288;-0.0320392747541335;0.00691430951393159;-0.0746772331896959;-0.016873174455678;-0.128818353190171;-0.06768412410367
-400;0.05749634486601;-0.056481425177738;-0.0408066755183035;-0.0117263697046694;0.0710059860340838;0.0599054485346388;-0.0443312623020339;-0.0341591800198752;-0.0131366546429827;-0.0483987531372621;-0.0441759447242058;0.0146802626157187;0.0115994512463913;-0.0449284011669726;-0.0501787984795626;0.0616790434920856;-0.0391743861793616;0.0126720968144588;-0.0836912248928521;-0.0442536611242128;-0.0262391714493108;-0.0442682552713461;0.0129382891262082;0.122708135277942;-0.0222160264483469;0.0180132172962889;-0.0779712195042346;0.000459609004121786;-0.128285486113003;-0.0503426769531738
-375;0.0473556643600368;-0.0583143665395695;-0.0306164489875434;0.000810806028849864;0.0724430387521059;0.0684595177833036;-0.0340164423375277;-0.025403553891385;-0.0232907578490255;-0.0372994367587363;-0.0154346744158247;0.0327812036333696;0.0114299281919021;-0.0203533717042732;-0.0453188125884697;0.0496715898338247;-0.0411402990975455;0.0126101182272754;-0.074024855495779;-0.0615263684180942;-0.0116171354666174;-0.0351671657901012;0.0256029655007308;0.103901480311192;-0.0109584894595552;0.0357299801598986;-0.0729536348313995;0.0120362799928759;-0.110652333736994;-0.0477787876157693
-350;0.0440777072584977;-0.0478769796166326;-0.0153590447405377;0.00827335606039137;0.067093076242014;0.0688138680344017;-0.0271443382892053;-0.0145680501677034;-0.0234210573691839;-0.0242074092015607;0.00121204661100971;0.0184231046565388;0.00972848352085043;-0.0162506743839663;-0.0338238093710744;0.033169356414031;-0.0506373753953248;0.0160893158413485;-0.0675795900661547;-0.0659361444486512;-0.00954638424427285;0.0411373307110709;0.0296904921494432;0.0696380702521865;-0.00416464422392968;0.0279296013686305;-0.0485499836922326;0.00342517753856408;-0.0980314298319127;-0.0220214340875022
-325;0.0191850267251477;-0.0289980676759586;-0.00724108872828131;-0.0026078601265378;0.0590974564949308;0.059289625062235;-0.0337104859463428;-0.0236276926588283;-0.0419603570413134;-0.00656984870030497;-0.00852660075637002;0.0174891592678188;0.0121086686508343;-0.0108694138000538;-0.0261410755313308;0.028138716534768;-0.054597430440656;0.0149134568806824;-0.056960102329118;-0.0750591107510303;0.00596656152709345;0.0694196778106252;0.0278623410269565;0.0341363143311683;0.0139402543064103;0.0360973261890557;-0.0149443531116602;-0.00607631411593013;-0.0696767741025936;0.0112668473968649
-300;0.00324441574542438;-0.0148000469139794;0.000373637060321475;0.00158928617043452;0.0443713444292758;0.0590007664644391;-0.0192002168942994;-0.0231440037445187;-0.0316347234452631;-0.00353544395939354;-0.00425993622510323;0.0223206047897361;0.0107566006410917;0.00120610252260134;-0.00408647955141936;0.00556322544412628;-0.0518751857556767;0.00718421998579175;-0.0463284956877382;-0.0661181189770527;0.0111804591039227;-0.0286804030228095;0.0376331941346828;0.0141454038223915;0.0260981608382273;0.030484516803838;-0.0131398038700499;0.000632147549197937;-0.0500241970418604;0.0175044299943042
-275;-0.00831389593141103;-0.00109290684484877;0.0229945697288824;0.000910247779536189;0.0394016466730186;0.0437469462250885;-0.00659523738605907;-0.0221407700970113;-0.0333881127156026;0.00797487603048497;0.00345269924253055;0.0333404168286506;0.00714343147177443;0.0113801810106131;0.00593190134606272;-0.00357606707581377;-0.0382147062743032;0.00906360715501351;-0.0239222511706532;-0.0527443258477771;0.0100744727467037;-0.0170053856750877;0.0174860903342384;0.018971600146183;0.0289250991238585;0.0217606586509712;0.015253871453432;0.00611105834754677;-0.0286272574551638;0.0210990725402594
