;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
-500;-0.0604685149753827;-0.140401572496456;0.00565816361790774;-0.0893759143660116;-0.0447239274998632;0.00572340897214736;0.0702276961445955;0.0628809474925322;-0.0275406833734264;0.0575489180665767;0.124392742869065;0.0479848779701035;0.023981677231778;-0.00259503043979286;-0.0852382807553511;0.0734835425340119;0.0470492262441823;0.0380921587256971;-0.0150116905558108;-0.06173440808151;-0.0649147341329175;0.430211730084087;-0.0831869069281798;-0.0120408447059218;0.0827122822206137;-0.0314199469229726;0.0371185827360394;0.0785937067354433;-0.0524289992790319;-0.0254965834099403
-475;-0.0594960041101988;-0.11578470048557;0.00646708451594571;-0.0771478314209569;-0.0365945973053246;-0.00729227091647027;0.0690205266877363;0.0560716007800836;-0.0303649744033869;0.0531106787002895;0.105999782364374;0.0473649909854388;0.0176770381529854;-0.00310010515695907;-0.0728557410443626;0.071844553984171;0.0358414069181115;0.0344767547514023;-0.0193483303722492;-0.0633223393101285;-0.0632907731105496;0.365071892948645;-0.0668523683067643;-0.0149315241533649;0.0773933985923312;-0.0161900247435663;0.0276293765450184;0.0700750436255221;-0.0425913093311828;-0.0178741313796476
-450;-0.057979807516981;-0.0923672618993135;0.00635890324867874;-0.0645109919485758;-0.0317690292172588;-0.0171378858741216;0.0638273384912244;0.0478683726679269;-0.0329380188269806;0.0485772501385874;0.0870204216044229;0.0455103560677508;0.00863279943581641;-0.0035735201817491;-0.063266805450721;0.0713381211652102;0.0258867276229567;0.0316328976680705;-0.0220198699043778;-0.0652431532195618;-0.0597803329775757;0.291965821279604;-0.052280313960767;-0.0165984001655665;0.0709943765492616;-0.00511281631093756;0.0212814089638478;0.0625664253307595;-0.0321515572167988;-0.011374574522244
-425;-0.0521974019862734;-0.0716137799399539;0.00584385069029794;-0.0529495886827956;-0.0288226712726146;-0.0233345335368789;0.05590895053897;0.0389735958390975;-0.0347875712507344;0.0416878843686618;0.0676749537225399;0.0440644343251864;-0.000633374827662125;-0.00276331506053;-0.0556072832942045;0.073633299362446;0.0166048666669919;0.0286911983634635;-0.0203918747704043;-0.0664989725695545;-0.0555741184152541;0.213004415727534;-0.0407911177856499;-0.0179505111042476;0.0662942993065563;0.00554054026602553;0.0142970256674824;0.0585756574940356;-0.0212937172863806;-0.00471848809342301
-400;-0.0442443778185162;-0.0509707572988172;0.00499821342418874;-0.0418792727863593;-0.0251838686268438;-0.0266118969096434;0.0456148357031882;0.0314637310874781;-0.0367569153573335;0.0331756842544916;0.050137999645005;0.0408925855013165;-0.00960517072416001;-0.0024199330801165;-0.0490029927455026;0.0731960754038221;0.00928961930080461;0.0235399451477985;-0.0171682966973098;-0.0633221705454667;-0.0500110642103366;0.135725503667019;-0.0290057810931407;-0.0158780109551849;0.0617344642398636;0.0130307064103201;0.00656707972909043;0.0524396769949656;-0.0115911298692027;0.00350529410218936
-375;-0.0354370484049291;-0.0315748844248074;0.00185414041315526;-0.0319630969606715;-0.0225128127565591;-0.0293194487434088;0.0342248465725482;0.0253046824432008;-0.0357994695497261;0.0271788571424127;0.0332998889611572;0.0336182967792011;-0.0160557740490106;-0.00142574926084342;-0.0433577120618899;0.073014119233803;0.00668191948551597;0.0195229964945626;-0.01366831679109;-0.0583108573785497;-0.0413216783748278;0.064459309335278;-0.0201975165500438;-0.0127225448671674;0.0581681438217643;0.0210482708108976;0.00123377687037163;0.0439773912642157;-0.00537813255075297;0.0115634891420475
-350;-0.026877649772554;-0.0161643651338175;-0.00269917290206343;-0.0226042395483866;-0.0204165282071174;-0.0291014935568983;0.0235701514222441;0.0166430683586016;-0.0336228456848096;0.0237213755269531;0.0196690084291454;0.0248511817050752;-0.0210917699332536;9.63833484423748e-05;-0.0343193516321538;0.0681875252832516;0.00289033351378918;0.0161177279653007;-0.00391577060710771;-0.0493386214861996;-0.0322694300308455;0.00386647665683384;-0.0132785655778169;-0.0096768865779663;0.0526349060904783;0.0293470997936928;-0.00310232860943493;0.0380942999356347;-7.33751876307753e-05;0.0200307682813703
-325;-0.015043917484846;-0.00209849245253872;-0.00699471348344836;-0.0129608271079789;-0.0183646038587074;-0.0257679291887821;0.0119794244950457;0.00881546866201339;-0.0296263139756761;0.0188478594342931;0.00744032385850755;0.0132765114034508;-0.0212012570248927;0.00106775144726829;-0.0239192970475328;0.0615371063652717;0.00246921708727785;0.014192810735916;0.004165812610584;-0.0368277022098639;-0.0212183767205949;-0.0431539357347775;-0.00963356392187249;-0.00618750789641878;0.0445630937799544;0.0334664341702044;-0.00506313425316574;0.0323574681804858;0.0062669707476823;0.0283369012643222
-300;-0.00286410585117487;0.00898656098051616;-0.00891391084164304;-0.00327345266661165;-0.0161886676087931;-0.0209738327411229;0.000344755732914726;0.00218468324879946;-0.0238516388164731;0.0152343984815392;-0.00230490630242866;0.000777938817228874;-0.0209066248851217;0.000709643307688035;-0.0117283096485254;0.0512609244169822;0.00626409878770171;0.00930688806020794;0.0131619423763899;-0.0215579300624335;-0.0112255107350623;-0.076501621978284;-0.00331245864298841;-0.00525627496695593;0.0357883373442689;0.0373772046179388;-0.00464048276789164;0.0248894176378381;0.00870644532338622;0.0351824242981333
-275;0.00948264065033992;0.0214721794477259;-0.0105331288399325;0.00794442055499651;-0.0126913626857424;-0.0170669465765308;-0.00867736505172787;-0.00476439410209122;-0.0165550993947665;0.00861698856815303;-0.0113457514904377;-0.00973954638706842;-0.0188859120344678;0.00106909770310222;0.00246929400785483;0.0343217956696202;0.00852609608998676;0.00451694138714385;0.0208710627199092;-0.00940490845416311;-0.00106331070326915;-0.0963423708339507;0.00207157982931898;-0.002406975493101;0.0237792270275559;0.0384621874189345;-0.00179358990871759;0.0170824023084358;0.0112244609803751;0.0393503127601695
