;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
-500;-0.0126647105446417;-0.0522138960371448;-0.107338207695306;-0.0187200799761509;-0.095068009456027;-0.151992685247709;-0.119707897045237;0.0484068256825062;-0.00715810925678042;-0.0410781555121159;-0.00447301613165143;0.0626627285452144;-0.0279010937051784;-0.104416691042444;-0.239231740702927;0.02424796871699;0.00219199386679088;-0.0507070999264808;0.0178556131983644;0.0265191634494079;0.0395154300896252;-0.0103507314799904;0.0148734759999954;-0.0805947949290541;-0.0469197941659119;0.0442447126066219;-0.0515481862905534;-0.00962517150847071;-0.0554496934769901;-0.0323748841799418
-475;-0.0108164977790927;-0.0597048312636018;-0.107499907927078;-0.017727712713089;-0.0820911128186519;-0.139631236368918;-0.105268409267584;0.0427996971322927;-0.00453491097059757;-0.0277388968835429;-0.00536164641238903;0.060561885753335;-0.033316676840023;-0.108973281452299;-0.208643055021802;0.0170858766524437;0.011277934353933;-0.0528593703645862;0.00590077490343028;0.0220470535203866;0.0352054412100815;-0.00107737162690142;0.0219402081180834;-0.0633563667766252;-0.034708690136154;0.0464263878227451;-0.0341225305056477;-0.00889215896868696;-0.0585110029915887;-0.0542344580423439
-450;-0.0223419730063651;-0.0648128413849587;-0.119337698541643;-0.0142543486038942;-0.0788876988656768;-0.144041770880011;-0.0839909106887646;0.0421119098696455;0.00427065020179249;-0.0272301506126117;0.00566145929648441;0.0499465088948301;-0.0189897354627024;-0.0976683148955175;-0.17920749365003;0.0218838327601886;0.015183066997142;-0.0740890641300615;0.00640858806799867;0.0255924206515111;0.0325045713823881;0.0142703011645116;0.0182018245600809;-0.0507071628069754;-0.0333485962419274;0.0376640857688175;-0.038857920730868;-0.0131069638686676;-0.0722597181916777;-0.0457123052893087
-425;-0.0256357183692301;-0.0580837357796751;-0.114878051576336;-0.0161098378295603;-0.0746758438039117;-0.13271234486022;-0.0807007422243953;0.0337356174470392;0.0128018269359332;-0.0291648995382855;0.00611716046888953;0.0397134047774963;-0.0119588883364369;-0.0734701782226443;-0.153850120521509;0.0225310638873414;0.0146475087887165;-0.0786094706845248;0.00819144033042236;0.0307450539566056;0.00604458440296547;0.014071577540072;0.0180199098461323;-0.0553302398777692;-0.0348938919780378;0.0525892696924866;-0.0347510268291001;-0.0319435514757402;-0.0749527735813748;-0.0340458447961176
-400;-0.0236594370896793;-0.0418702871445527;-0.0936167894851665;-0.0107453269959243;-0.0460058770053648;-0.115240551872226;-0.0792664079640686;0.0293112713099609;0.0246167195781212;-0.0329633360225402;0.00584502776114268;0.0346252290990994;-0.00533649822766487;-0.053005294200273;-0.124306113891913;0.0184987453311186;0.0258681618823462;-0.0624814583852146;0.00999682326674862;0.0241067444043376;-0.0155021162986671;0.00403777288807543;0.0201945962303725;-0.0560603150810243;-0.0374874393477367;0.0528162486300314;-0.0346851736428005;-0.0324676032212907;-0.0721078260298704;-0.0476087882255476
-375;-0.0206181175716188;-0.0412407018212535;-0.099583762548908;-0.0161587184563492;-0.026888885006827;-0.107724024815918;-0.0640005226994769;0.0243315051097007;0.0262279091333012;-0.0346471285916535;0.000423118529459732;0.0249401762374757;-0.00408920277195763;-0.059419832902764;-0.0981640009380022;0.0187713153434953;0.0173073779556651;-0.0404749362692622;-0.00363207983607388;0.0121402272442805;-0.030385853078762;0.0141341169111698;0.0243809690788551;-0.0354633453294925;-0.0136476916859068;0.0480376765549446;-0.0175607256605137;-0.0266806068075751;-0.0474886874722753;-0.0484988022308486
-350;-0.0172284920244835;-0.0452520118125415;-0.0907171011818498;-0.017255533263121;-0.0526374414888084;-0.0914836625874221;-0.030461025615627;0.00729822947946332;0.0366649994512912;-0.0396113601566262;0.0137468121414007;0.0226841150534552;-0.00389979080981968;-0.0540123644541286;-0.0729596068092659;0.022819791109712;0.0138360474934455;-0.0297482327001694;-0.0195515059475527;0.00331253526310218;-0.0179557244752118;0.0400896628036651;0.0260744716522553;-0.00743443771866161;-0.00550753554688415;0.019128518725702;-0.00708753526043742;-0.0164531764501103;-0.04303725528919;-0.0395603887048301
-325;-0.0138774392551654;-0.0296886138811637;-0.0740921235466839;-0.0124344749222096;-0.050778446226428;-0.0837376226989074;-0.0172523779176805;0.00170810086148596;0.03705461035289;-0.0299222305295555;0.0133592038450506;0.0141377706964679;-0.00384453115047263;-0.0268202940336357;-0.050652516055682;0.0177778692478404;0.0108421174247435;-0.0114100279946262;-0.0245849070358922;0.00158598498304632;-0.0091082850191329;0.0390120910312664;0.020584071637776;0.00995612846941505;-0.00561104225293922;0.0163335738462405;0.00142279606833347;-0.0328863434866009;-0.0377661013733938;-0.0254294692518722
-300;-0.0106065980894562;-0.0179120346629141;-0.0545537642951915;-0.010234671607164;-0.021293547573864;-0.0525199836903868;-0.0137701013222087;-0.0120415758429743;0.0286288993087297;-0.0183320922916846;0.00554188110933316;-0.0115672935176349;0.0014971455339821;-0.0113379581376993;-0.0420108785051728;0.010726028029234;0.0123977774389909;-0.00806373535637075;-0.0210923015525855;-0.0032904363366034;-0.0293032061189356;0.041131686907592;0.0101377331298254;0.00816323493977809;-0.0147231677633875;0.0131874565688552;-0.0152337320100895;-0.0350430886569417;-0.0443649681639313;-0.0260830052552132
-275;-0.0121679446009447;-0.0183995942991604;-0.0260201404574061;-0.0202464840202976;-0.0164218963700677;-0.00388800684375621;0.00704159157171325;-0.00912963450962603;0.0212171099316546;-0.0208931844579193;0.00517263888507644;-0.00625013360040279;0.00898652630626655;0.00154590749685801;-0.00886977257233026;0.0173574770241166;0.00873185462911281;-0.0124873946915457;-0.00994327401481381;-0.0206652793817946;-0.0326677777727287;0.0421434997303239;0.0110880786782353;0.0154985728719229;-0.0126310126594221;-0.00778186177381346;-0.00850516494950986;-0.0285529625698086;-0.0303401909166567;-0.0350245888073382
