;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
-500;-0.0716577124633718;-0.154183396579611;-0.0169607130226255;-0.0949010169623802;-0.0717014380159319;0.040128112243017;0.0433612247710454;0.0461033568844144;-0.0141049064872379;0.0372898244672383;0.098400897328008;0.040191319000267;0.0353882236737945;0.0136710145775129;-0.0912600270138675;0.0881659896899932;0.0793762747121339;0.0625820902767169;-0.00639228375718557;-0.07414468125782;-0.04384837564149;0.420035650754793;-0.0584945281885716;-0.0249289449976401;0.0707900972140504;-0.00854596233712326;0.0279386521644228;0.0842443815085292;-0.0303222287189873;-0.0196091218940102
-475;-0.0595310968822281;-0.126455690948858;-0.0218928836723014;-0.0811087145747839;-0.0597826969470141;0.025622668533676;0.0429685720961201;0.0436044584093404;-0.0145365668791886;0.0326939135299855;0.0749896602070227;0.0366597223439101;0.0221880906919446;0.0150332814024451;-0.0843822827424761;0.0889381080588293;0.0531813909331734;0.0521394810388627;-0.0224771935359821;-0.0715973373603328;-0.049820938567863;0.34986496109538;-0.05634340515389;-0.0185690193980007;0.0695494405547287;0.0114724530376054;0.0227059974681288;0.0742567048669352;-0.0269403318527233;-0.00857719265746111
-450;-0.0436966427163552;-0.0990510322825132;-0.027696296368688;-0.0693755433101117;-0.0484432406897026;0.01218860526829;0.0399999038064271;0.0417012484379335;-0.0187014297614905;0.0315274841715802;0.0558913674093863;0.0300266161715602;0.00406603815078301;0.0156855293089206;-0.0673817348049555;0.102515451988848;0.0325631576840851;0.0393309657031733;-0.0321873145278902;-0.06875828018809;-0.0519724293287309;0.27175971186025;-0.0490891048233947;-0.0132814267737594;0.0591155156871649;0.0283679832661144;0.0202145067155382;0.0687777563501979;-0.0170795249182576;0.00692561936543639
-425;-0.0326392912182072;-0.0737553440842079;-0.0314129666827294;-0.0568863344133349;-0.0402814953510786;0.00308296903141181;0.0347638605810624;0.0357358318463591;-0.0242169214566808;0.0289523447981001;0.0450516666248147;0.0213998155349059;-0.0139294918868334;0.0129581424769913;-0.0590281677831291;0.110812994808854;0.0139682082535959;0.0244567723781349;-0.0354409081806314;-0.0715749027314031;-0.0539406521096133;0.194024410197215;-0.041377460185898;-0.0117593306062477;0.0510727359348901;0.0392189898062328;0.0163717116670377;0.0621887196658651;-0.0103744205623202;0.0195744470861279
-400;-0.0267457014269297;-0.0497905141665112;-0.0330665890143531;-0.0440591003294505;-0.0350561857193687;-0.00431069095511449;0.0284336509751687;0.030587148237076;-0.0298629566075679;0.0231504923604668;0.0418451524000066;0.0160430927104816;-0.0276633230464974;0.00931940091465124;-0.0454464212579102;0.112391774333065;-0.00193585429197802;0.0191586408919691;-0.0282444271933765;-0.0712233049187466;-0.0498857920277951;0.119083408689505;-0.0359944507731233;-0.00652564240081674;0.0543780136432132;0.0403782146845634;0.0112174646683735;0.0551757165659859;-0.00433853777797433;0.0279331358293081
-375;-0.0191433679807032;-0.0285267710285225;-0.0279759746399209;-0.029097645475754;-0.0332461522076776;-0.00945061775039746;0.0205148608830302;0.0264756436858415;-0.0321290928795506;0.0163313511974645;0.0347191660747076;0.00450874689811607;-0.0379243769838416;0.0041282339530814;-0.0184363862050219;0.11366165145022;-0.00640559378612866;0.0124910195540722;-0.0177479056170718;-0.0655267897550177;-0.0451007314066239;0.0557416827773459;-0.029101296048573;-0.00690865775477421;0.058794212572821;0.0410350408117782;0.00535186357434645;0.0468181744218934;0.000772924471816427;0.0673830259369262
-350;-0.0117379845556174;-0.0137052377312384;-0.0205177457027292;-0.0179211538804333;-0.0328040482209894;-0.00874617210369499;0.0136593947465783;0.0196436053449704;-0.0329124176203158;0.0135206120366064;0.0335481534319458;-0.00296388963236818;-0.0385397682242211;-0.00040298811660664;0.00358044851971968;0.106620640237853;-0.00548605744622406;0.00727223744652354;-0.0064027128617433;-0.0561078217395933;-0.0382550783760136;0.00399283381917117;-0.0190698860830824;-0.000796294223228999;0.053021209531663;0.0399966996818607;0.00255900795804118;0.0409328986294857;0.00501184848480785;0.0981077467021685
-325;-0.00401123754930204;0.0010478566138771;-0.0113396247691031;-0.00568041969503699;-0.030630111538354;-0.0082705997376864;0.00827156840023515;0.0165479395861187;-0.0329627999340243;0.0107307589273326;0.0279620773909536;-0.00663202340277738;-0.0301669319152199;-0.00341200014950003;0.0154157242364843;0.0820032781148;-0.000325942690285919;0.00645983891620476;0.00338103828377814;-0.0430834025604177;-0.0254577278227677;-0.0381205994138335;-0.00743399026869347;-0.000355407909092031;0.0400654135311595;0.0370014659083167;0.000767937762799686;0.0345177289958821;0.0107129901221739;0.113483545867307
-300;0.00428446544811685;0.0173991456036046;-0.0039435045420757;0.00459739220636721;-0.0296816077670145;-0.0121827109783836;0.00181211900112568;0.0114360388983016;-0.0287537894716766;0.00667844477096176;0.0251044593915591;-0.0120857149690111;-0.0212063024157273;-0.0106190629349189;0.0242237936359448;0.0542360930262858;0.00133090024485232;0.00614777207007338;0.0131068719633644;-0.0256729321718959;-0.015419529893669;-0.0642064232310578;-0.00114859062046864;0.00800712705526965;0.0198688191423712;0.0342394284931661;0.0010218103063294;0.0312163892368998;0.015682492563156;0.111968151535831
-275;0.0149367128365993;0.0297136367523617;0.00224122384211922;0.0111142656453936;-0.0267554352071535;-0.0139684083308242;0.00377893417430566;0.00646268660215767;-0.0206453978150245;0.00663309561718646;0.0212685678773389;-0.012406236901157;-0.0145061642357608;-0.0215750927847625;0.0261750358783923;0.025678522100404;0.0103887350007988;0.00214486260110052;0.0260533805983628;-0.00935146247083694;-0.00532443083816947;-0.0751391222947034;0.00814004308562404;0.0110187090704043;0.000178019538597995;0.0266502946492467;0.00408223110984549;0.0230954049119859;0.0156797322333282;0.0932939602143555
