;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
-500;-0.0304180930046198;0.0732249377118739;-0.0387037418412882;0.120012849493816;-0.0255133859118549;0.0218934834610215;-0.00402187774908427;-0.0913778697674583;0.14404333833607;0.161078473586572;-0.0714571971120213;0.224541536099152;-0.0120348716746674;-0.0193799451244253;0.182776349984735;-0.116181765290755;-0.107478293934395;-0.159367483035123;-0.00315434015714189;-0.0381810526583668;-0.109359280412354;-0.00154395940000001;0.18193767638682;-0.151496425663263;0.0427612060643956;-0.178861856616674;0.0795280764575892;0.119262458370054;-0.118990222927158;-0.430851754656441
-475;-0.0294997686324369;0.063802371301972;-0.034846280456898;0.108643400483526;-0.0241384400330377;0.0124898393623531;0.022989918598992;-0.0800579913749695;0.128451176877501;0.129605614384527;-0.0659607566048919;0.211615545477955;-0.00753935597161171;-0.0114037940913777;0.189217591181384;-0.10788832754495;-0.0933427248740069;-0.163367901682641;-0.00564987611303458;-0.0253150537563295;-0.12383417960936;-0.021305848158759;0.183581178724593;-0.150059066083752;0.0499002329433271;-0.175755384673521;0.0768979464111482;0.127354242145457;-0.128623738226354;-0.373113840662748
-450;-0.0282582565820612;0.0551943684362557;-0.0346432979627916;0.0945242116673333;-0.023322478684784;0.0143130013475587;0.0438691046048826;-0.0662633475870995;0.114011634918149;0.0928194170806151;-0.0622442747940555;0.199176289078698;-0.00167514452209527;-0.0122414220670569;0.187512051222755;-0.0998542197067335;-0.0721017696794357;-0.165684419618411;-0.00720271934911487;0.00205640173936099;-0.135684505614918;-0.0379268786729499;0.180924765278341;-0.141767292244005;0.0550653043164335;-0.167870509093848;0.0794456815269864;0.13235690517487;-0.143239318182738;-0.318281914020973
-425;-0.0239353017010282;0.0392029937075005;-0.0315229321043343;0.0786165455878649;-0.0214518716570677;0.0282931870537701;0.0578625468966406;-0.0520118823910447;0.0989697437311728;0.0490878331364695;-0.0608623857602362;0.179107547638834;0.004055214697674;-0.0155598782214433;0.175814966165693;-0.0901448764625272;-0.056204227416063;-0.158070141953934;-0.0066488401816045;-0.0126303817814297;-0.139857719871338;-0.0403768887921457;0.169719464710459;-0.128849639464163;0.0489033765638356;-0.1539143101933;0.077932154123954;0.125348036595292;-0.158265139535809;-0.249938872867329
-400;-0.0196363794050735;0.0234337653506625;-0.0295436065634747;0.0650045537713258;-0.022215750598772;0.0514950952677454;0.0635249625566715;-0.0446681175949039;0.0804089014462893;0.00615575389854883;-0.0448562995490727;0.159370405160901;0.00762342947550199;-0.0108029345947132;0.156313994488837;-0.0794508581371842;-0.0442713864671775;-0.145485503585604;-0.00850150943203154;-0.0106661910561674;-0.136720826238299;-0.0303976488566596;0.153067656456557;-0.124902269366052;0.0444564173249076;-0.124586215820483;0.0642246076447613;0.105615900339851;-0.165178641691543;-0.177748190342228
-375;-0.0163542966372201;0.00474190865017459;-0.0253914663713702;0.0457782207726521;-0.0226129203844033;0.0629528940405792;0.0551357517908736;-0.0379028974021868;0.0584168517856048;-0.0392168975577876;-0.0291314130912255;0.138885377742941;0.00793385712479289;-0.00367717154838108;0.135513199893418;-0.0691762797723953;-0.0388703415021237;-0.125659777357621;-0.0107466505394553;-0.00987606817088289;-0.127612052389182;-0.0139280644901827;0.131062573729523;-0.106721732995442;0.040481643300786;-0.0983868235064202;0.0461874389547148;0.0917249478959671;-0.167178044924864;-0.101863684171896
-350;-0.0128353494014417;-0.0125330529252158;-0.0169929500985016;0.0263165699607848;-0.0232568063314828;0.0466078512372154;0.0355269274092583;-0.0301925100750606;0.0385932874539881;-0.0654152531730163;-0.0130674817037695;0.114756535323201;0.00739591193833355;-0.00195975241157562;0.097418955292611;-0.060792183437105;-0.0245367162990471;-0.0976891409186499;-0.00951370031059717;-0.0146565800466285;-0.115317517850951;0.00500756260501518;0.115395735776225;-0.0915291992194693;0.0288796088420453;-0.0741938639373993;0.0228810345599253;0.0670595599018364;-0.164565207505182;-0.0339797710849242
-325;-0.0098524067871792;-0.0292904313079296;-0.014328677338096;0.0111377220580975;-0.0275104787690873;0.0296423657403496;0.00891880725268521;-0.0209682119774068;0.0208792797614831;-0.0770135841694966;0.00278396935539078;0.0835035293300709;0.00854918414699846;0.00144089152238482;0.0517907893497402;-0.0509246367665172;-0.0186391146151301;-0.0650695074656368;-0.00631774194472445;-0.0149622826918274;-0.0970017035067679;0.0224383964062895;0.103872643499082;-0.0720341615513624;0.0163978566938019;-0.0546017807380894;0.00748181434619148;0.0455054348373016;-0.151310532455682;0.0288226553107852
-300;-0.00557977968153063;-0.0459553120387481;-0.0135490268762378;-0.00462850669216404;-0.0298822835561076;0.0181634296297478;-0.0227562891898904;-0.014006707923502;0.00312571264853099;-0.084225315402058;0.0201933460653018;0.0456938817956543;0.00781693423313179;0.0153283171602693;0.0106967813191274;-0.0363825348215443;-0.0145478489405377;-0.036179159596596;-0.00371125320294929;-0.0210267076335992;-0.0812236680845347;0.0380553752306254;0.111194318299315;-0.0491255743425722;0.013281541862818;-0.0397988764638779;-0.00810081938840597;0.0133962796288376;-0.130538185660969;0.0663786394263647
-275;-0.00147021286004962;-0.0547257169761608;-0.0064216260119728;-0.0224063466713477;-0.030067978805079;0.00293013739408079;-0.0516272899533069;-0.00792736255350652;-0.0139610507141567;-0.0858209932440352;0.035311963203614;0.00908015155615702;0.00648258824687886;0.037436912072199;-0.0219680431684872;-0.0196712930306886;-0.00636542439648213;-0.0111012643043206;-0.00181446853875222;-0.0190172489235167;-0.0223599698456736;0.0505703292819925;0.12419344203388;-0.0201251779027162;0.00855883971380167;-0.0300759767681964;-0.0284059402910614;-0.0132346796682512;-0.0993400407249573;0.0948881074254598
