;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
-500;0.062742093086858;-0.0784662131645403;-0.0513222334242749;0.0383644351692514;0.0461302953146447;0.119041114483576;-0.0537742767771526;-0.0711908742195327;0.124581846006323;-0.145180325054199;-0.0751239156735777;0.0050186187621875;0.0565495029514232;-0.19698104800912;-0.0750816413222691;0.116874765911585;-0.0389663507879034;0.019888919526538;-0.0883781124966136;-0.0274952506218717;-0.147650557056861;-0.0701147943223064;0.00171849190954303;0.20169965751205;-0.033842658808365;-0.0367277940446807;-0.0148539177492609;-0.0573769503707569;-0.150865629951974;-0.0613829429210533
-475;0.0817024636497076;-0.080433181318606;-0.0408801876225398;0.0519398261732853;0.0512510528809386;0.109380665893891;-0.0537874501945717;-0.0536302087401424;0.056073454751988;-0.132473130553664;-0.0693670451026176;-0.0293833836197978;0.0103880023770345;-0.138643975554382;-0.0509602167393935;0.0989803306258354;-0.0198833428245035;0.00458198853065248;-0.0839729483746254;-0.0370566076522252;-0.129318720732976;-0.0347587754387528;-0.00510956517796197;0.18545972790717;-0.034532913476596;-0.0167280586762067;-0.0355583870303206;-0.0375542464337287;-0.09170426753001;-0.0961692340716116
-450;0.0673697993259813;-0.031980503204267;-0.0457953839796299;0.000305998065805113;0.0667460999603497;0.0832192473914743;-0.061565203724475;-0.0343731003989703;0.0271826537209317;-0.107582119038572;-0.0702481389007803;-0.0114169565487123;-0.0148590484792192;-0.128424859776232;-0.0236518118769827;0.0756126801458887;-0.0268071945811283;0.0194523167165098;-0.0773465133558268;-0.0446683658197999;-0.0796638367799372;-0.0591670387137708;0.00339528828219597;0.157009338885819;-0.0298589717037084;-0.0201188780038067;-0.0379743382186674;-0.0362014894481657;-0.0901621472272088;-0.084915688637901
-425;0.0640939074715418;-0.0172599234100778;-0.0288634933650065;0.0077946522297454;0.0718177232681205;0.0754446325658017;-0.0817093955975162;-0.0349546185818407;-0.00836718777406245;-0.0643059170325947;-0.074966859449842;0.00518187866369373;-0.0170856190398103;-0.057263937550654;0.00551173822998576;0.0855994708589762;-0.0162772429863662;0.0180586324758881;-0.090291585455563;-0.0151106540863708;-0.0868677751814648;-0.0552153808689808;0.0284939238766378;0.167538935127713;-0.02488430198931;-0.0229174552664402;-0.0450167277989245;-0.0291450217256104;-0.00893008636228503;-0.0851733128874939
-400;0.0349176002688708;-0.0375719344950104;-0.0329900149823801;-0.0230370515768508;0.0723594567281111;0.0766273137118799;-0.0303179128738856;-0.0389497410989453;0.0128828242176387;-0.0616888496580196;-0.0812959085870804;0.0151812287868017;0.0178134431222495;-0.0693905869972344;-0.0404210126791043;0.0831765264354438;-0.0348312346569366;0.0536530730094121;-0.0763791394094772;-0.0137032753513111;-0.0125257561363024;-0.0523314445143428;0.0442539614644367;0.164743411670514;-0.0266410444770651;-0.0208120018009597;-0.0504559109799087;-0.025350985254689;-0.0794067263589853;-0.0597344271756679
-375;0.0330539573325372;-0.0356693806329934;-0.0132237865410327;0.00286873804305809;0.0790977786134583;0.063515813905629;-0.0567678532670449;-0.0108144186333446;-0.0247149497552407;-0.0698028791534807;-0.03719132452685;0.0129173979479798;0.0207532378844686;-0.0534939759473964;-0.0922322569098402;0.0703548370152689;-0.0383057259667123;0.0733191773163725;-0.0720396382441539;-0.0431342944138464;0.0124776641592959;-0.0370164694485964;0.0174270533353156;0.123315191081162;-0.0224670234364231;-0.00834675137955281;-0.0529724006567153;-0.00358493215865612;-0.0782531190064966;-0.0505546177794925
-350;0.0240256533809765;-0.0210871863729224;0.00222611736000511;-0.0100892320417181;0.0700010922126497;0.0694236111480057;-0.0146434985853784;-0.00637242782516521;-0.0403463923485875;-0.053869031923817;-0.00817891102631685;0.0243035445989599;0.0296405638659217;-0.0360450924888555;-0.0479890402539206;0.0397458082992863;-0.0189147814289039;0.0580162810046684;-0.0699113793097591;-0.0235041119297268;-0.0151790900073305;-0.0189118716166381;0.0246124891814905;0.0811625390853227;0.0135502368387518;0.00861348228624421;-0.0524989222294393;-0.00765815759974324;0.0141479816100911;-0.0178170062052452
-325;0.0155316096980803;-0.0344641931463551;0.00586729980891443;0.0238555318924014;0.0584001850462156;0.0588788560922488;-0.0323780729213278;0.0069792714470164;-0.0123391001461025;-0.0102305226694622;-0.0044471249587803;0.0134320894165945;0.0172637363617608;0.0207018434488802;-0.0107574960506255;0.0397554823045614;-0.0238022343347164;0.0441671195592011;-0.0499744272710042;-0.0446322748304091;0.0543785700828214;-0.0296826612897827;0.0357001112514886;0.0534412382196067;0.0111219263806249;0.00265884388693833;-0.0380202218042428;0.015567844135603;-0.085210914337089;0.0115380772245332
-300;0.00446031377888958;-0.0145135386739716;0.035416491258347;0.0182300696609401;0.0525642677905813;0.0385566667001848;-0.0498549348845737;-0.0107330314089972;-0.0445318645793617;0.0283057088410647;-0.0110726690713021;0.0404301627475064;0.0129232433426152;-0.0131912491933913;-0.00419601712761706;0.0297858562944706;-0.0380868082334733;0.0438164666640311;-0.0437085618148406;-0.0485800430961056;0.046501917578597;-0.0165494220526567;0.0167927953605889;0.01195305382922;0.0228981083323438;0.00634847304707527;-0.0242308230507033;0.00848007071669961;-0.109374285117341;0.0118748205732002
-275;0.0066776947653532;0.0211301358056263;0.0338238289764123;0.0224098440951366;0.0438058033676356;0.0327364531209061;0.153807737702982;-0.0140131129808462;-0.049217364833401;0.0466081224868368;-0.0142216515893001;0.0194624568753086;0.0049208140510713;0.0121390606862411;-0.00137969393499136;-0.0242839932438688;-0.0612203766542341;0.00178600341479793;-0.0278605442703733;-0.0299062660869893;0.0531530486457876;0.0120074250666975;-0.0160105722129875;-0.0281926021988393;0.0408192344467297;0.00799828706194989;-0.029477920546296;0.0116825326836522;-0.0397755105204152;0.0174119036846098
-250;0.0088215088702134;0.0180291260319715;0.0161212576972418;0.0167178815607176;0.0366144232608267;0.0445717610770392;-0.0230038866241063;-0.0241791233086149;-0.0229822631819273;0.0229498302158532;0.00323550488033209;0.016977384723504;0.0131798068037643;0.012496577264775;0.0041674391741279;-0.0160641207776597;-0.061308686681794;-0.0366674934250074;0.0155051575263946;-0.0563611374072526;0.104474262501902;0.00981481178719124;0.0236130356597928;-0.042887549640897;0.0329418661315196;0.0103164261680088;0.00487012853010968;0.0351960508378077;-0.0721005575256862;0.0430996481153878
-225;-0.000162039100280209;0.035308819338273;0.0314559068597542;-0.00461583883130245;0.03080678535222;0.0278055339774987;-0.001316452865996;-0.0180378217489724;-0.00343028961586769;0.00975474732240058;0.0187499603663139;0.0508116237490275;0.00698818273010553;0.0459181028625427;0.011163248251603;-0.000790732672194094;-0.0285408335393398;-0.0210594749876666;0.0232073145318788;-0.058983248020823;0.059412527106123;0.0160745145953389;0.0100491125233611;-0.0948285718293412;0.0328703600280084;0.0205695359508544;0.00752683265241059;0.0385066058679957;-0.0338997700485451;0.0696127458915105
-200;-0.0147672831766815;0.036401755025525;0.0100527729838249;0.00416643246680959;0.0186063909402316;-0.00822318671403974;-0.0244511226431815;-0.005529059694079;-0.02913085552999;0.0533780406932448;0.0205403692418888;0.0229557999507973;0.0212867215469493;0.0339470460611543;0.0321163022514205;-0.043008020998706;-0.00599810200581219;-0.0328589383998729;-0.0119522821918895;-0.0300884162045767;0.00928841787449275;0.0171631757848671;-0.0384882851329988;-0.0950464252044808;0.0168255751904828;0.0133724951693627;0.0173401667969016;0.0256714532263524;0.043267332655527;0.0324625184704734
-175;-0.0252729321194426;0.0237864789094418;0.0356099683279356;-0.00474255419660885;-0.0435138600764871;-0.0237494488882718;0.0249280813760059;0.0051981752215077;-0.0232204211433335;0.0503313176887109;0.022784579006452;0.0132838157620543;-0.00887931849127894;0.0813729220010984;0.0388317691376336;-0.0809063090819089;0.0168744088321362;-0.0269160831110685;0.00330666227406415;-0.0372666021184935;0.0366139913355974;0.0190370780182607;-0.045060632469515;-0.081862859772268;0.0288735540611952;0.0136401298088628;0.0669061526876132;0.0210114845327984;0.0379350478792843;0.0300069942586622
-150;-0.0245974528101603;0.061619823680077;0.0146208203525284;-0.0393188545416141;-0.0718673338551364;-0.0435177899894937;0.0349202001443535;0.0333068916948439;-0.0102828834554526;0.0502756452237981;0.055224017891218;0.00991270402762239;-0.0312704387964952;0.073464412347599;0.0275232672340983;-0.0660307171864243;0.0761369433566785;-0.0504218987409399;0.0355849029554002;0.015811783180439;0.0435532703128956;0.0138952196116411;0.00873455749635204;-0.133869916866553;0.0120862932063039;0.0161429057508462;0.0740294292448605;0.0562014421650829;0.0973802008192101;0.0565562234866208
-125;-0.0479305236531994;0.0382436127577513;0.0310862466474471;-0.00963206613881695;-0.0939635707804232;-0.0738016019215778;0.0462202402480067;0.0286584996940339;0.00539099358064674;0.0675452527738206;0.0766466380226045;-0.0444701088333592;-0.0457334837451126;0.0397353301695097;0.0250294225650832;-0.0583089858708854;0.0767888331633046;-0.0175770403575445;0.04740106024302;0.0742679500414214;0.0197796493407123;0.0570132851150018;0.0107531513066646;-0.125189764593232;0.0128380850792241;0.0236130666601095;0.0616060352140809;0.0283525236668404;0.0617429361717902;0.0461030954697605
-100;-0.0776123984742977;-0.0867255873313274;0.0167995510344103;-0.0366261619959385;-0.114364198572828;-0.135576573104791;0.0464586197383582;0.0205916346504084;0.00738629244472864;0.08109502151531;0.0914792568229712;-0.00732536585481598;-0.0250710520084984;0.0985334519178192;0.0288421614855165;-0.0772572294030531;0.0463087149147587;-0.0611851293170304;0.114432601966452;0.0791806266982054;-0.000919678559297532;0.050132841667494;-0.0240694129264358;-0.101575168914242;0.00755901122746496;0.00534326627262867;0.0578852709417675;7.00294929476097e-05;0.0668654991735262;0.0518434070963111
-75;-0.0517274931365893;0.0600755315533231;0.0137654191864995;-0.0270257336583173;-0.119767776984725;-0.160658793028124;0.0590520480444979;0.034045957144942;-0.0114863340927448;0.101789420092696;0.0662060901247858;-0.0446972651068837;-0.0262894869935479;0.078132645820287;0.0504691069588058;-0.105457311482412;0.0697476932843695;-0.0548591422775665;0.13741542541574;0.0837549382261189;-0.0380578514685352;0.0416311195733727;0.00853429947605049;-0.135577555886858;-0.0220097686607586;0.00279349703246363;0.043770097607113;0.00088085411215828;0.148561644921918;0.0385141869830665
-50;-0.0937359586048755;0.0802375741059965;-0.0128311457085721;0.0145348763430615;-0.121264654940785;-0.168439914968619;0.0585752564588326;0.088902549915611;0.0138546205165019;0.0712142930726146;0.0539721421978336;-0.0423342451852701;-0.0549116537298592;0.10810174713923;0.0628517995654371;-0.09242181375654;0.0629524348697932;-0.00797866935691829;0.144775243890132;0.117962852229813;0.006445351069712;0.0750537084524665;-0.05357806485319;-0.139426772038023;-0.0217841033529459;-0.00265643495666894;0.0296195064203123;-0.0193294681709624;0.157023824469655;0.0157765997116614
-25;-0.0675905205534833;0.0633387845420859;-0.0209394348698848;-0.0461007927190451;-0.133459959525599;-0.185234361453218;0.0596078772461727;0.105094558871088;0.032697221217313;0.0618853751574583;0.0372749903320473;-0.0702413808631985;0.012392846246458;0.0888915857981301;0.0601629320410328;-0.0753565234176639;0.0641338862607834;-0.0272161082444565;0.170186763391045;0.139512397263804;0.0641045959147675;0.0619246785934959;-0.051761738350829;-0.167865906373844;-0.016363465017477;-0.00310303496702873;0.0175059499693094;-0.0254196402756258;0.212758546285035;0.0309470087126682
0;-0.0815884585044862;0.0691102903468815;-0.0218681624465638;0.0168306763591426;-0.147018999985173;-0.244481824467708;0.0861424580785707;0.135585530267338;0.00645912924075751;0.0778965037200871;-0.00163215403679584;-0.0977582561478285;-0.00402879096285864;0.0847296775613192;0.0510746543643029;-0.0930176266740481;0.0771855851052856;0.0443073767749397;0.194514018289946;0.144274228786379;0.0358398433757905;0.0671902150099899;-0.00869935610858858;-0.178546085707807;-0.0385001853077326;0.00511181513888022;-0.0159595460820573;-0.0230929657882682;0.256767543056997;-0.0168348939960126
25;-0.104074859088622;0.0772869023004855;-0.0463972077621251;0.0258266370900992;-0.13373653079507;-0.260409366140132;0.082377619691392;0.167551137869915;0.0509840911580722;0.0631126374112016;0.00765179303777397;-0.0889975123063933;-0.0237331358727779;0.06369374601479;0.0743196360207516;-0.127342361509588;0.0730398289180187;0.0502357430755978;0.239887511212179;0.159593475858804;0.0559612734377726;0.0617537785953126;-0.0157530207416589;-0.209125531830036;-0.0759807671105833;0.00358966787158717;-0.0142421371948752;-0.0380825812310742;0.213026437104617;0.0215185853464579
50;-0.110543234800854;0.0519168178152936;-0.0376482868384271;0.0415223035921581;-0.134881755079132;-0.230595914438512;0.0867950355112658;0.20813174508158;0.0796506274744354;0.0648687289222557;0.011201544274537;-0.109237261450546;-0.0178968951673805;0.0208324926049527;0.0606016483386299;-0.13763410558498;0.0557022378516714;0.0767364615848095;0.2554624734746;0.144428743838973;0.0430926726568515;0.0784191738124513;-0.0392928663009219;-0.268644208079577;-0.10657797666794;0.024036227085781;-0.00968888543207482;-0.0820998195689393;0.282177173260637;-0.00050564194051721
75;-0.106347080903924;0.0786913982115141;-0.0591934354729813;0.0371340541118323;-0.139732160215968;-0.255258549704758;0.0921341256104688;0.206960657367507;0.0260114528770824;0.0949954389206324;0.00536728732726455;-0.113878474903915;-0.0259635164320624;0.0549369016479674;0.0479613848602102;-0.150162244085569;0.0442889129427546;0.0904916471365912;0.26483751796234;0.15401032037804;-0.00557080079012651;0.103885722245324;-0.0624468663611004;-0.253651658966977;-0.130497210751859;0.0343543804653299;-0.0128172189632582;-0.090032146288471;0.262930631261034;0.0044399921442952
100;-0.0813833123964883;0.0792378575988209;-0.0489314069325588;0.0334560837591766;-0.136048948760538;-0.276417577133865;0.0955814280193378;0.21982835289297;0.057663740705084;0.0982482301607394;-0.016269360478961;-0.125098595389903;-0.00807318237244288;0.103022070716917;0.0280064617490527;-0.147304353428423;0.0477875719130245;0.152560751615428;0.199211987712026;0.176185405119046;0.00389358236086035;0.107846333585419;-0.0431667936563859;-0.276164811429459;-0.12723966427105;0.0351224273080568;-0.0225264691080901;-0.0997586363350394;0.266331135790513;-0.0198523965455993
125;-0.0658495533112612;0.0581065740558039;-0.0753362945988667;0.053067959825591;-0.143365067702107;-0.266909714997271;0.106790581626786;0.248849578351376;0.0416546282342208;0.0932816142419136;-0.0370503778553026;-0.108261253067635;0.0239693620242223;0.104545275541854;0.017760476151781;-0.161102506441678;0.0884105807372957;0.135405128966985;0.171730647717643;0.141616766377293;0.0381733947015366;0.120352152292346;0.00444988030890618;-0.315984111652425;-0.125803549246298;0.0319102439512342;-0.0183567315207619;-0.0969103947735875;0.322365764170698;-0.0466216293107982
150;-0.0556163490056048;0.0681523831207965;-0.109620295985123;0.0382142396900145;-0.141214530487906;-0.26374493010823;0.0912727340098018;0.272879625153507;0.0286750879036178;0.103829319681579;-0.0610580774113088;-0.0927208538994235;0.0385928305426564;0.100198959781513;0.0278113070880374;-0.198374575724457;0.0960808725242797;0.187993414217574;0.266559006948258;0.176357051116538;0.0138363492362534;0.140747296615494;-0.0121849070284694;-0.347491356651206;-0.16459306781707;0.0444114494618928;-0.0325871488723956;-0.115454659831944;0.305008945047963;-0.0476033643159433
175;-0.0205628489955071;0.0577224806100315;-0.122808929651111;0.0560080522073356;-0.131482459051921;-0.265584351340684;0.103101052313248;0.262771645393097;0.0400317514998271;0.111937718386103;-0.0483043681687392;-0.070269644170668;0.0319239246088366;0.108792851184361;0.00794548733658642;-0.175915133214116;0.108326920419814;0.163310545879129;0.237831634826156;0.231991994405932;0.0132553225147649;0.119813060744653;-0.0131213502535512;-0.414119643329481;-0.207281200341274;0.0296832855351958;-0.0471599117243774;-0.157488283464488;0.309855667616451;-0.0648593421738806
200;-0.0631964741858931;0.0497865480770688;-0.131511352252778;0.0266966165870191;-0.116595450299281;-0.273044707503349;0.0728290114499192;0.243655334134289;0.0641935664250604;0.121084723528068;-0.051533897281556;-0.0527963839055956;0.0305846598258102;0.0223136523316273;-0.0130527718077983;-0.187662745783512;0.105523184303916;0.158931697314507;0.244913045848072;0.239138000605152;0.00740346445284756;0.111520079208008;-0.0365327354246589;-0.456202106915707;-0.235654928401888;0.022999223078024;-0.0650345159489384;-0.181580409772385;0.335107842845922;-0.0548808257227078
225;-0.0899532884102857;0.075278600040369;-0.212460533096205;-0.0359425990284263;-0.104640031554048;-0.286245288084532;0.0328770399432225;0.144990396528143;0.0408976792104875;0.0751678107033877;-0.124900021744307;-0.123641153927272;0.0132235400730228;-0.107118305358328;-0.0757564487707302;-0.236449495689639;0.0595279756259104;0.0814086031362372;0.205563611826603;0.187235081152862;-0.0475510954541269;0.108194048343729;-0.0422211604234108;-0.489602727267239;-0.314934410929456;0.0146271512452589;-0.12508336541259;-0.267111904122804;0.229013153625467;-0.0636703322081882
