;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
-250;-0.0671683461685023;-0.0189987213725516;0.0619465133849315;-0.0513693002330074;0.00381980318330823;0.0424563234200765;0.00175519964810857;0.0974216804165941;0.0486420346983022;-0.0746650551286072;-0.0239475134347359;-0.0429053310311325;-0.0595996285990355;0.137352562189887;0.0920840430193456;-0.00750653263341494;-0.0460428101740426;0.0796115868093579;-0.011811069286896;0.0127461570639892;0.0293251257209853;-0.0563781374591207;-0.0219344182639522;-0.0412562926654944;0.0645675433329141;0.127207177455473;0.0900106953827879;0.00302208450954637;-0.017549042631971;0.025965657284832
-225;-0.0611627278809273;-0.0823098462094583;0.0622927272808604;-0.0640191091765814;0.00807633476376326;0.0610373186776285;0.0166813749645846;0.0249723197320214;0.0676893120972243;-0.0815223790217938;-0.0139474167812624;-0.078427662849383;-0.0309983955325564;0.136538800513944;0.0626280406076537;-0.0685072755911911;-0.0694995929395851;0.0757922110977725;0.0111434649764793;0.0247804415282626;0.0937780573124028;-0.0563080221641045;-0.0174264787590479;-0.0766248908073541;0.0687115269575358;0.149991291029045;0.12953514697711;0.0213743467805559;-0.00266073426359834;-0.00783453784490193
-200;-0.0503933824551977;-0.146025990525895;0.0563164603125565;-0.0762427035155618;0.0150717749587343;0.0794689734681894;0.0283682235133111;-0.0549185790781629;0.0806008119162752;-0.0856373032095734;-0.000252217450834014;-0.108520778358527;0.00135088784110406;0.121649956784108;0.0152201053979958;-0.122620539660224;-0.0886571002220517;0.0678342647591967;0.0363284536749174;0.0316305718960023;0.146484190969063;-0.0567034199251749;-0.0103612100325172;-0.103528994180323;0.0700908098391695;0.16225195436714;0.163124417315877;0.0431254003534248;0.0152633457606678;-0.0440340956237347
-175;-0.0401776191824633;-0.210235306651373;0.046816561420729;-0.0824353260147362;0.019175293599475;0.0930637593662031;0.0354416272895076;-0.143151621208433;0.0845347328856168;-0.0815849191917419;0.0174094167593942;-0.13110258125742;0.0373492007243072;0.0949434599468062;-0.0461738548001419;-0.170734744809495;-0.110185180129033;0.0491959879552852;0.0583702193776397;0.0359785575391162;0.187869862387078;-0.047796821025624;-0.00402042249307839;-0.123277137498673;0.0633824511661514;0.153157686971856;0.188047975644113;0.0646245941945478;0.0274987452830568;-0.0843320608109189
-150;-0.0312295563359831;-0.267584588516214;0.0283595299847785;-0.0825226840617475;0.0280384671143111;0.102400286433992;0.0429024482869341;-0.234469440396418;0.0876465050480758;-0.0737833385475454;0.0345273741484177;-0.143063946962921;0.0762093577469959;0.0609661298914314;-0.113341685305921;-0.203911549986585;-0.126914165951359;0.0201191123962157;0.0798236538528743;0.0415048489018961;0.208523128333753;-0.0365855526868156;0.00300953790060103;-0.138365653127219;0.0514583376331599;0.121288256495732;0.202990079784052;0.0862348127304296;0.0340671271242862;-0.126990192935683
-125;-0.0203870954215411;-0.318176345202066;0.00313439443813279;-0.0759543704352195;0.0418369673446025;0.112164064070011;0.0540482522849285;-0.328173703510312;0.0771605956958742;-0.0688472563660298;0.0541789542697892;-0.15565183672131;0.116446133138647;0.025147984615589;-0.193350609309292;-0.225749289134526;-0.143180012100546;-0.0145583973356458;0.096015473806494;0.0479952435835695;0.220638387489756;-0.0231151689548656;0.00287895996582148;-0.143984669114681;0.0279720375303186;0.0700878985838442;0.209621039677375;0.108983687573392;0.0471736798210213;-0.166706766901295
-100;-0.00853776504884238;-0.365481912030034;-0.026023216467465;-0.0653755269384691;0.0621938642159873;0.118417575222915;0.0641408269611056;-0.422076197601417;0.0638516666144691;-0.0653631431248682;0.0824871228597041;-0.155481008363414;0.155150749928466;-0.0139931154036482;-0.275323148148102;-0.22689478531683;-0.149857475052577;-0.0552694614809774;0.110390485301795;0.0512243415300224;0.250210806716192;-0.00152955516655475;-0.00882562216795608;-0.144158067549165;-0.00935670487844304;0.00471787963427994;0.213346683780593;0.129814059998714;0.0669569840680963;-0.206919537427327
-75;0.00380189219306106;-0.407556947197345;-0.0733815765008858;-0.0467219257645295;0.0826125699416903;0.125532219805092;0.0678143928393193;-0.517732527399135;0.0454150578375963;-0.0597088802322798;0.109992346987342;-0.15438179743258;0.18356360614049;-0.0571539596876938;-0.356401111121219;-0.236319753550997;-0.155817367144827;-0.102082675780158;0.118077625833823;0.0568489450269718;0.268324122807119;0.0211195782563725;-0.0330403540614083;-0.139009136849247;-0.0615843258780417;-0.0730975993382894;0.186933109096037;0.143329480566272;0.0941810455824431;-0.245629433396047
-50;0.0185550571366752;-0.45281709680415;-0.129070522418099;-0.0209466386844948;0.10000516977392;0.120002809634885;0.090217809258555;-0.606392710038997;0.0298825705027808;-0.0570809895590656;0.135195154547138;-0.160702954231452;0.205806239353178;-0.103124631344965;-0.440207124699035;-0.240525413214739;-0.169348268634485;-0.155220399357782;0.123261581333813;0.0537900806953715;0.285386916096122;0.0447556317915113;-0.0773233831887596;-0.130449592929809;-0.124178151347619;-0.162507931706716;0.14890107632373;0.152592028216554;0.107164165876165;-0.282634670723439
-25;0.0344203757333351;-0.498219814210815;-0.193201145553364;0.00673586904699892;0.11791875754222;0.110063930241802;0.100066002475101;-0.688373987919372;0.019712684669389;-0.0552153505811989;0.16420417088644;-0.162595824576135;0.222476560417224;-0.148898113022767;-0.515382452723059;-0.234040691295784;-0.181357950693059;-0.212330800018108;0.132539581360065;0.0446018344568504;0.292363807247825;0.0659408809958867;-0.135558419951865;-0.123283523096683;-0.205764866214677;-0.254679946898628;0.104159340688342;0.151010140805593;0.125159949549435;-0.317822331296957
0;0.0445871194911246;-0.533563360070897;-0.25530027318682;0.0440101924589682;0.141951909390465;0.094262436536471;0.116209707584613;-0.749915479789242;0.0172571045510558;-0.0495426342181677;0.196264284575244;-0.149053722273943;0.239057705982615;-0.18449183227534;-0.582110675219084;-0.21180603064108;-0.191911653551656;-0.268792355383551;0.147157325991641;0.0474324856164285;0.304976939634036;0.0970549997852495;-0.205704823563877;-0.111237446583271;-0.306461947157468;-0.331817132678224;0.0622080771282503;0.143892220207754;0.153845197617348;-0.346774531822192
25;0.0533885546167127;-0.559827336795318;-0.313174829175967;0.0873372234527851;0.171893452905058;0.0834314075658793;0.126213603008031;-0.807895935312158;0.0203464518884778;-0.03410909857642;0.231550123064105;-0.125487432648996;0.257508379396762;-0.209052962822859;-0.638620339353142;-0.173047341898069;-0.20053475177986;-0.322649288648;0.171572582789572;0.0544296096408372;0.317111446750718;0.134803539063475;-0.286233984274268;-0.103728306892755;-0.404880826356446;-0.382199371628393;0.0240795286258073;0.130650111953002;0.190985941438524;-0.365051068015093
50;0.0676085219653661;-0.577085731243104;-0.339907995860886;0.138262512145786;0.214819781161701;0.0648157014576455;0.139994812360972;-0.854000624793463;0.0369695409274869;-0.0155612818146797;0.273786620011825;-0.0917850682275577;0.273371875265399;-0.222915784675428;-0.679498780445908;-0.12874728225782;-0.208264228891364;-0.374119930850819;0.198610742869689;0.0662442361419648;0.343975547706432;0.184132118262447;-0.371067392997054;-0.0886556594945122;-0.500863750950578;-0.417112860592895;-0.0118295890918507;0.113302367348336;0.234669864163746;-0.37875849869769
75;0.086088017700739;-0.589720031282685;-0.3581287417949;0.188427626777498;0.256778452343973;0.0476186330657006;0.146147947372808;-0.892971036203252;0.0487693968450032;0.00678026904795042;0.308632883069184;-0.0758844934225423;0.281710331240101;-0.226308527230262;-0.710269701936884;-0.0830474916191113;-0.216631528651156;-0.428254820734663;0.221540075278916;0.0771179650800313;0.36789166484556;0.230236310423821;-0.460204110864534;-0.0744184458295442;-0.595348552808459;-0.441383554204752;-0.0412908282466502;0.0910332838803248;0.269386259533789;-0.385458435289462
100;0.0931386869821484;-0.607019537367596;-0.365812159742823;0.223347283656804;0.282605786216778;0.00106690620876511;0.144361359749099;-0.92736046274235;0.0546032746149595;0.0254827169304986;0.33115701457024;-0.0677573484404804;0.284168576556222;-0.224486367832446;-0.733977777632209;-0.0408854077651029;-0.231636946631266;-0.487729513669124;0.231560649775519;0.071110514728061;0.401824318497632;0.263953330216501;-0.557037163418584;-0.0604399844395964;-0.688842981062106;-0.461856786938593;-0.0743039802426291;0.0568704097701945;0.302207539511046;-0.401593811425555
125;0.0816691404487432;-0.622972708698784;-0.375152397611563;0.246852405043732;0.289663211798264;-0.0610202603364792;0.12209250030704;-0.963153320268534;0.0404395126957669;0.0371833635979868;0.337322778092557;-0.084258092611278;0.26917072210306;-0.226335626923367;-0.758083465812702;-0.0201036320134662;-0.260507412103418;-0.556758134388853;0.2159178294171;0.0465880413086194;0.429044965803658;0.266879421462808;-0.657235615452405;-0.0485656084559907;-0.781310098452181;-0.488111044270287;-0.116645157073734;0.00618304724848144;0.318822958210158;-0.422757105234242
150;0.0479311745425212;-0.651224812844264;-0.402969902513683;0.254305047300867;0.269170774705373;-0.145145800659377;0.0731460822152001;-0.999097510210102;-0.00462042822128508;0.0282700765554076;0.320264609986947;-0.127815638621151;0.230718686757605;-0.234008356228747;-0.791291011606172;-0.0325410125120982;-0.301757917292842;-0.63564423995095;0.172654039013963;-0.00360049625523478;0.420562309316555;0.244529731994679;-0.762284789382475;-0.0420147732648936;-0.866954412194386;-0.546694410140324;-0.166837683931443;-0.0642577664479022;0.303044652583367;-0.46165498631451
175;-0.0158239892847102;-0.68698792922137;-0.440545945643447;0.225931242650327;0.211050447450599;-0.248196911432132;-0.0050194342616535;-1.04638592993009;-0.0905725629464146;-0.00686176480348184;0.286608079596532;-0.209868549077571;0.168183943831683;-0.253204505907882;-0.835015279469244;-0.0784832010628076;-0.36014313559507;-0.727173359424983;0.0968496962677126;-0.0847037006284639;0.390083078246636;0.172783392632812;-0.869172845521433;-0.0527672928234988;-0.964136054640668;-0.631605981570015;-0.220230937783852;-0.159182441473791;0.245338774724418;-0.52528266401911
200;-0.108110042922791;-0.740249742134515;-0.507862589382883;0.164779309731952;0.120782347704726;-0.371646971325222;-0.115937331813195;-1.10424095602715;-0.210258792724367;-0.0614501742022992;0.230362109182648;-0.321947805746384;0.0784012539299796;-0.284214926366392;-0.889788112961621;-0.162052529777366;-0.435322100533997;-0.833153836842957;-0.0122572444287687;-0.200455947947331;0.306488451410931;0.0586083795653896;-0.977395321427878;-0.0804123258989759;-1.06292875660692;-0.739379972575291;-0.314021983783696;-0.280087275467725;0.148113582360023;-0.617535635470744
225;-0.227764097029521;-0.807637809567222;-0.590221171149709;0.0664400126375037;0.00378644559815102;-0.522850250674552;-0.255748900311142;-1.17311490750128;-0.369565134248039;-0.125858087271786;0.146727966869017;-0.459774538075638;-0.030678620406075;-0.329783845096074;-0.962084329108128;-0.284188511561459;-0.537888854361298;-0.956383941627799;-0.149752362016952;-0.347311309424381;0.173153715514237;-0.0912049969804084;-1.09069079007315;-0.131627000406653;-1.16454176600736;-0.887476161135772;-0.423277632829967;-0.42476733217401;0.00905370282769238;-0.73419491981419
250;-0.370337533904332;-0.889372178317575;-0.695409173214762;-0.0647791271935041;-0.146820765004226;-0.69500823762931;-0.412763423839645;-1.25512412183561;-0.557754113509485;-0.225797299212345;0.0447343519955202;-0.636425613092817;-0.163991007063478;-0.403295112064465;-1.04872753120901;-0.436552397998685;-0.659635389780328;-1.08508285111121;-0.312178485884261;-0.513237106770667;-0.0105963507174462;-0.263090361418226;-1.21157845488915;-0.204897028448967;-1.26307568778671;-1.07084924741483;-0.541396894439276;-0.592024236321756;-0.162526334493764;-0.873213337799288
275;-0.52573762189578;-0.985819529356206;-0.821580220888983;-0.217943422169672;-0.316946532059181;-0.869387630417503;-0.583919862427029;-1.35358390184819;-0.772876770259614;-0.34501323951054;-0.0680996908006591;-0.824972084875974;-0.316770663451917;-0.492084284936507;-1.1505704348885;-0.610545887448064;-0.789522325961802;-1.22187175033001;-0.486424957627654;-0.695154375293918;-0.212059125391131;-0.445258192726831;-1.33788809682163;-0.306833940765532;-1.36817382512358;-1.27947168701102;-0.66790639413319;-0.779265645302636;-0.35842585326464;-1.01832475128547
300;-0.687730889762979;-1.09217469601354;-0.96783268661196;-0.381583550116702;-0.497396161057961;-1.04006766492888;-0.767094320607081;-1.46346966784823;-1.00359537209359;-0.462404591912642;-0.186811263943242;-1.0275228152418;-0.480204363069482;-0.592179806564836;-1.26634655528328;-0.801447635178373;-0.928173001654746;-1.35871935271891;-0.666245376778317;-0.887492981099929;-0.44722834981955;-0.656902328046052;-1.46411727400942;-0.421349668142978;-1.48446026052478;-1.4917516172742;-0.800549436257189;-0.970070199960349;-0.570594087336717;-1.17725883560973
325;-0.85201282154518;-1.20571816527554;-1.12104000465666;-0.547278940182631;-0.692974524846648;-1.22092023370362;-0.9456358878109;-1.58244388136054;-1.2377333695035;-0.578542240248414;-0.303552003197619;-1.22026543248311;-0.639179956274727;-0.703427884619728;-1.39265456430604;-0.991751619179982;-1.06649350940436;-1.49883435867602;-0.841122053573473;-1.08351017486391;-0.693550942244082;-0.869678937795325;-1.58930882995238;-0.555808932385993;-1.6015543254087;-1.70811917610189;-0.929102963684368;-1.1590808497981;-0.792696497694507;-1.34518251559944
350;-1.01280942636759;-1.3159259728995;-1.27238002990347;-0.711460799559697;-0.872663462477665;-1.39371632165034;-1.11446731947575;-1.68826709395213;-1.45649206036912;-0.686466722339124;-0.414298845145664;-1.40640848883573;-0.785482892110085;-0.812896421535775;-1.52291488208416;-1.18221309740408;-1.20679602957865;-1.63423073371865;-1.00020672979515;-1.2717023213808;-0.941180289183202;-1.07366125764451;-1.70303331860369;-0.696151397830545;-1.71887228589957;-1.92354155538253;-1.04838335867216;-1.33801871972206;-1.01923722455397;-1.50934001656615
375;-1.16009066172763;-1.4057104856674;-1.41360564572171;-0.863686891922293;-1.02726635655778;-1.55148945080232;-1.26153596854588;-1.78560977832903;-1.66532289456619;-0.780141340494126;-0.517011164342763;-1.57853265520036;-0.903512694832741;-0.913864198572794;-1.64466336628185;-1.3557484327752;-1.34035059004412;-1.75853619990611;-1.14711399516955;-1.44199028329167;-1.16771650139752;-1.25560837032749;-1.80309554300312;-0.826868540982839;-1.8334064523914;-2.12513452924089;-1.15492690084336;-1.49389928280934;-1.22682059450662;-1.65352200743029
400;-1.2929548648519;-1.48284692292898;-1.53341357595517;-0.994126394506011;-1.15749308910766;-1.68385119743981;-1.40019884177197;-1.86718701370917;-1.84447617662555;-0.860634357891332;-0.605154705621077;-1.7291460447631;-1.0028255159193;-1.00051533925128;-1.75979425253253;-1.49933025491467;-1.46005674002178;-1.86864886851612;-1.27587342475163;-1.59285406499445;-1.36844848571404;-1.41374203638618;-1.88954115692894;-0.946547661664459;-1.93692741561447;-2.29198578348192;-1.24271001435494;-1.63504525339458;-1.39341393869113;-1.78648064289788
425;-1.41388001960443;-1.55036744795149;-1.64487048393078;-1.10212385092719;-1.28136880224905;-1.78946828800093;-1.53050110019393;-1.94152539205385;-2.00833317163246;-0.930534137429481;-0.681595070173978;-1.85980829183593;-1.09668639531673;-1.07545867539582;-1.86996630239679;-1.63285829251876;-1.56222261012578;-1.96957005985957;-1.38733052401535;-1.73197080036046;-1.53607599798729;-1.54766863210529;-1.96648307477602;-1.05330537290069;-2.02352052489027;-2.43811188363332;-1.33354421212994;-1.76021126451887;-1.5557236385202;-1.90706633645043
450;-1.51781970306198;-1.60950135222877;-1.74322913423155;-1.20057883610771;-1.38028469006575;-1.89337878945473;-1.62478161096912;-2.01605845833424;-2.14947694380144;-0.990403516342773;-0.750763467032849;-1.98470490159557;-1.1794686116831;-1.13988627920321;-1.95759755014982;-1.75408799747956;-1.65866383289123;-2.06154235994967;-1.50557586689908;-1.86571809635413;-1.67686989390775;-1.66789570295074;-2.03450243060155;-1.14061805151799;-2.10965514260974;-2.56824180494253;-1.41406986891298;-1.86076644736133;-1.70864433717209;-2.0121214093966
475;-1.60792687536625;-1.66334078222058;-1.83148942904098;-1.29205078218885;-1.46540733504596;-1.98230871371709;-1.73075617171768;-2.07937423517432;-2.27639089017355;-1.04923106806036;-0.814768142773709;-2.09453511746415;-1.25782442717941;-1.1989834034904;-2.04564341215109;-1.86267879910576;-1.74692120920448;-2.14170809747438;-1.61160464168512;-1.986426190571;-1.80583883976333;-1.78268946016364;-2.09739080651598;-1.20981833091802;-2.1814749489374;-2.68739634253575;-1.49086069019537;-1.95637502726556;-1.83957459544555;-2.10625870600682
500;-1.69702752827984;-1.71223766265219;-1.91047986788714;-1.37321450530781;-1.54758873480675;-2.06221603717813;-1.82039667406048;-2.13247612870609;-2.39306550330508;-1.10908085891548;-0.871048021270186;-2.19733795182348;-1.32231976997912;-1.25259308403467;-2.12956533381875;-1.96226844559331;-1.82434558213031;-2.21300125945533;-1.70497550019667;-2.08878122798897;-1.93288088980702;-1.88762597082498;-2.15898222995603;-1.27317787143079;-2.24656654094199;-2.79896701902057;-1.55619297455248;-2.04685725718591;-1.94934688767316;-2.18630354777504
525;-1.78521639962068;-1.74907933229656;-1.98101630286735;-1.45242979050644;-1.62275324692949;-2.14116208738538;-1.90522586497235;-2.17704862217113;-2.50016457458736;-1.16562539226701;-0.921227465044516;-2.29315990585132;-1.37468943547578;-1.3008031562593;-2.20353195896845;-2.05233041740903;-1.88971005285557;-2.28481309834236;-1.78889722315086;-2.17798797784067;-2.06009669706064;-1.9953135368347;-2.21517507862105;-1.33682163549112;-2.29902353485324;-2.89942789155864;-1.61708104147488;-2.12428785338986;-2.04777480754118;-2.25840508807055
550;-1.86468287617538;-1.78455616089264;-2.03735142706426;-1.51879827733393;-1.68406313374089;-2.20706897621969;-1.97965976632074;-2.21166830097303;-2.59144454156688;-1.21901026342285;-0.964591974804186;-2.38290172193292;-1.42505572362931;-1.3407080141347;-2.26713995721926;-2.13198361209404;-1.9431577311792;-2.34013859458227;-1.860337369589;-2.25171697801334;-2.18436200088827;-2.08269811705812;-2.26745066685412;-1.38686901739574;-2.33999858101915;-2.98713431359307;-1.67443817228503;-2.1903973005657;-2.13118697984191;-2.31937981454004
575;-1.93082679498144;-1.82941770401689;-2.08631642155481;-1.57572154722902;-1.73825331227306;-2.25786498412163;-2.0468367615387;-2.24799089007153;-2.68309947751922;-1.2657529373657;-1.00111706217667;-2.46366095290266;-1.4728422159022;-1.37590536622911;-2.3223958683733;-2.19675674048881;-1.9877148532336;-2.3830647757129;-1.91936911432179;-2.3116672374936;-2.29187280789487;-2.15633007040983;-2.31495721315154;-1.43451832305264;-2.37314287616483;-3.06186146485387;-1.72454844325078;-2.24387197891129;-2.19788643819062;-2.37738275497293
600;-1.99305099665196;-1.8695550340795;-2.13103449721322;-1.62775209949012;-1.78440261253525;-2.31330469941244;-2.1048685850902;-2.27820296887557;-2.75500548074218;-1.3088370473275;-1.03093091092061;-2.54064551364127;-1.51259718505949;-1.41176585885315;-2.36439316534496;-2.24935338325429;-2.03163503272602;-2.41849827799406;-1.97151938683032;-2.37115741893108;-2.38230791400977;-2.22459070319935;-2.35736550111858;-1.47713303008788;-2.40317015839636;-3.12462816154578;-1.76449983388376;-2.29293530815637;-2.24895447728407;-2.42942851579841
625;-2.05109527634996;-1.90805537717069;-2.17259418666289;-1.6850273925224;-1.8260695294149;-2.35979869901195;-2.14778234007187;-2.31186319978062;-2.8139520351271;-1.34309256064169;-1.05845635362146;-2.60621575866423;-1.55497003515726;-1.4457617881405;-2.39647168181365;-2.28775910912064;-2.06727334203196;-2.44238508785271;-2.0135673600996;-2.42485666604378;-2.45446748009749;-2.27939476934661;-2.39295695456916;-1.51309964120745;-2.42852573875032;-3.1800645489617;-1.79785628905936;-2.3430307346155;-2.28899988925213;-2.47260408299407
650;-2.09975349808248;-1.95513366724651;-2.2079508758254;-1.72436098756563;-1.8706196535535;-2.39749219996398;-2.17816968092462;-2.33640187528447;-2.86163118045628;-1.37707062541542;-1.08109737712112;-2.65768516288449;-1.58866299997787;-1.47744534019982;-2.42852945440404;-2.33299634088177;-2.10682531717441;-2.46335396165695;-2.04378668598183;-2.46988055662074;-2.52526541432511;-2.31346070138601;-2.42254196637594;-1.54317355966553;-2.45126931628929;-3.23315032887844;-1.81699013355615;-2.39143052074018;-2.31913296657574;-2.50783905812523
675;-2.14272607570819;-1.99392599176756;-2.23964073113194;-1.75574906548665;-1.91623791179914;-2.43405317093151;-2.20724693993167;-2.36723586788746;-2.91254042627806;-1.40911500343055;-1.09441094505479;-2.70356571734516;-1.6196997120756;-1.50525724301228;-2.46148023224468;-2.37269624118549;-2.14663231100018;-2.47695651780898;-2.06857820977428;-2.5132030976918;-2.58105237415061;-2.3561152624899;-2.4445936287515;-1.56596795114808;-2.48049929444418;-3.27338568020741;-1.82474621563083;-2.43451163370781;-2.34735277371142;-2.54024109870751
700;-2.18832447818263;-2.02288818885128;-2.27154289286506;-1.77942265882446;-1.95859637065625;-2.46595668604264;-2.23180664032194;-2.3931485896181;-2.95267368100161;-1.42605990634034;-1.1132503143374;-2.74522626674633;-1.64665214079673;-1.52601341969173;-2.4884267408712;-2.40659062900876;-2.18344443671581;-2.4882293322018;-2.09302406458669;-2.55346784216932;-2.62551364425489;-2.39680057196989;-2.45842606955718;-1.58609601900147;-2.50869950278564;-3.29621332636203;-1.85134896750514;-2.46868392000211;-2.37786855203846;-2.57257625547396
725;-2.23625067489043;-2.04281272973691;-2.30194499890433;-1.79942006694735;-1.99844767040902;-2.49435865071588;-2.25372045015753;-2.40972753123072;-2.9790482705004;-1.4237120324747;-1.13030156884225;-2.77910921765081;-1.6576179180081;-1.54076465443043;-2.52720492247003;-2.4368880390317;-2.21434198049738;-2.50684022339464;-2.11950783501773;-2.59120101734569;-2.66267328277054;-2.43487752797714;-2.46608286351842;-1.60251557049211;-2.53795958579286;-3.31518664459034;-1.86832386859141;-2.49877361910995;-2.40714880653187;-2.60757414162416
